"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"W10176979JJ","arm","grill",3,"Read","leg","Study2","M","Study Phase",2103,"Recall1","USM"
"w10177080kt","body","grill",3,"Read","leg","Study2","M","Study Phase",2187,"Recall1","USM"
"w10184089","grill","grill",3,"Read","leg","Study2","M","Study Phase",4549,"Recall1","USM"
"w10185331","grill","grill",3,"Read","leg","Study2","M","Study Phase",1440,"Recall1","USM"
"w10192865SS","","grill",3,"Read","leg","Study2","M","Study Phase",2417,"Recall1","USM"
"10129766MIB","suit","trap",3,"Read","man","Study2","M","Study Phase",772,"Recall1","USM"
"10140033VDC","woman","trap",3,"Read","man","Study2","M","Study Phase",7154,"Recall1","USM"
"10176825K.L.","","trap",3,"Read","man","Study2","M","Study Phase",2769,"Recall1","USM"
"10187444CD","","trap",3,"Read","man","Study2","M","Study Phase",1126,"Recall1","USM"
"w10121326_RH","strength","trap",3,"Read","man","Study2","M","Study Phase",958,"Recall1","USM"
"w1015236-COT","brave","trap",3,"Read","man","Study2","M","Study Phase",655,"Recall1","USM"
"w10171197se","","trap",3,"Read","man","Study2","M","Study Phase",2212,"Recall1","USM"
"w10176000_clb","fast","trap",3,"Read","man","Study2","M","Study Phase",1110,"Recall1","USM"
"W10176979JJ","woman","trap",3,"Read","man","Study2","M","Study Phase",1435,"Recall1","USM"
"w10177080kt","","trap",3,"Read","man","Study2","M","Study Phase",1523,"Recall1","USM"
"w10184089","steel","trap",3,"Read","man","Study2","M","Study Phase",1787,"Recall1","USM"
"w10185331","woman","trap",3,"Read","man","Study2","M","Study Phase",1275,"Recall1","USM"
"w10192865SS","","trap",3,"Read","man","Study2","M","Study Phase",2097,"Recall1","USM"
"10129766MIB","children","children",3,"Read","mirror","Study2","U","Study Phase",989,"Recall1","USM"
"10140033VDC","child","children",3,"Read","mirror","Study2","U","Study Phase",1742,"Recall1","USM"
"10176825K.L.","","children",3,"Read","mirror","Study2","U","Study Phase",3329,"Recall1","USM"
"10187444CD","","children",3,"Read","mirror","Study2","U","Study Phase",1064,"Recall1","USM"
"w10121326_RH","children","children",3,"Read","mirror","Study2","U","Study Phase",1800,"Recall1","USM"
"w1015236-COT","glass","children",3,"Read","mirror","Study2","U","Study Phase",221,"Recall1","USM"
"w10171197se","","children",3,"Read","mirror","Study2","U","Study Phase",853,"Recall1","USM"
"w10176000_clb","glass","children",3,"Read","mirror","Study2","U","Study Phase",1454,"Recall1","USM"
"W10176979JJ","","children",3,"Read","mirror","Study2","U","Study Phase",2292,"Recall1","USM"
"w10177080kt","","children",3,"Read","mirror","Study2","U","Study Phase",1676,"Recall1","USM"
"w10184089","children","children",3,"Read","mirror","Study2","U","Study Phase",2230,"Recall1","USM"
"w10185331","selfie","children",3,"Read","mirror","Study2","U","Study Phase",1281,"Recall1","USM"
"w10192865SS","children","children",3,"Read","mirror","Study2","U","Study Phase",2656,"Recall1","USM"
"10129766MIB","cactus","rake",3,"Read","plant","Study2","M","Study Phase",1829,"Recall1","USM"
"10140033VDC","cactus","rake",3,"Read","plant","Study2","M","Study Phase",6547,"Recall1","USM"
"10176825K.L.","","rake",3,"Read","plant","Study2","M","Study Phase",2786,"Recall1","USM"
"10187444CD","","rake",3,"Read","plant","Study2","M","Study Phase",1193,"Recall1","USM"
"w10121326_RH","water","rake",3,"Read","plant","Study2","M","Study Phase",2125,"Recall1","USM"
"w1015236-COT","tree","rake",3,"Read","plant","Study2","M","Study Phase",916,"Recall1","USM"
"w10171197se","pot","rake",3,"Read","plant","Study2","M","Study Phase",1538,"Recall1","USM"
"w10176000_clb","grow","rake",3,"Read","plant","Study2","M","Study Phase",731,"Recall1","USM"
"W10176979JJ","cactus","rake",3,"Read","plant","Study2","M","Study Phase",2345,"Recall1","USM"
"w10177080kt","","rake",3,"Read","plant","Study2","M","Study Phase",1978,"Recall1","USM"
"w10184089","catus","rake",3,"Read","plant","Study2","M","Study Phase",2371,"Recall1","USM"
"w10185331","cactus","rake",3,"Read","plant","Study2","M","Study Phase",1596,"Recall1","USM"
"w10192865SS","","rake",3,"Read","plant","Study2","M","Study Phase",1920,"Recall1","USM"
"10129766MIB","pull","clutter",3,"Read","push","Study2","U","Study Phase",2659,"Recall1","USM"
"10140033VDC","up","clutter",3,"Read","push","Study2","U","Study Phase",1688,"Recall1","USM"
"10176825K.L.","","clutter",3,"Read","push","Study2","U","Study Phase",2248,"Recall1","USM"
"10187444CD","pull","clutter",3,"Read","push","Study2","U","Study Phase",1054,"Recall1","USM"
"w10121326_RH","","clutter",3,"Read","push","Study2","U","Study Phase",2038,"Recall1","USM"
"w1015236-COT","forward","clutter",3,"Read","push","Study2","U","Study Phase",201,"Recall1","USM"
"w10171197se","","clutter",3,"Read","push","Study2","U","Study Phase",1629,"Recall1","USM"
"w10176000_clb","pull","clutter",3,"Read","push","Study2","U","Study Phase",1922,"Recall1","USM"
"W10176979JJ","pull","clutter",3,"Read","push","Study2","U","Study Phase",1101,"Recall1","USM"
"w10177080kt","","clutter",3,"Read","push","Study2","U","Study Phase",1501,"Recall1","USM"
"w10184089","pull","clutter",3,"Read","push","Study2","U","Study Phase",4110,"Recall1","USM"
"w10185331","clutter","clutter",3,"Read","push","Study2","U","Study Phase",932,"Recall1","USM"
"w10192865SS","clutter","clutter",3,"Read","push","Study2","U","Study Phase",4418,"Recall1","USM"
"10129766MIB","cough","hide",3,"Read","sick","Study2","U","Study Phase",851,"Recall1","USM"
"10140033VDC","ill","hide",3,"Read","sick","Study2","U","Study Phase",4354,"Recall1","USM"
"10176825K.L.","","hide",3,"Read","sick","Study2","U","Study Phase",2513,"Recall1","USM"
"10187444CD","hide","hide",3,"Read","sick","Study2","U","Study Phase",916,"Recall1","USM"
"w10121326_RH","hide","hide",3,"Read","sick","Study2","U","Study Phase",2636,"Recall1","USM"
"w1015236-COT","nose","hide",3,"Read","sick","Study2","U","Study Phase",234,"Recall1","USM"
"w10171197se","","hide",3,"Read","sick","Study2","U","Study Phase",1823,"Recall1","USM"
"w10176000_clb","mask","hide",3,"Read","sick","Study2","U","Study Phase",621,"Recall1","USM"
"W10176979JJ","","hide",3,"Read","sick","Study2","U","Study Phase",2932,"Recall1","USM"
"w10177080kt","","hide",3,"Read","sick","Study2","U","Study Phase",2224,"Recall1","USM"
"w10184089","sign","hide",3,"Read","sick","Study2","U","Study Phase",2877,"Recall1","USM"
"w10185331","hide","hide",3,"Read","sick","Study2","U","Study Phase",973,"Recall1","USM"
"w10192865SS","","hide",3,"Read","sick","Study2","U","Study Phase",3607,"Recall1","USM"
"10129766MIB","stop","school",3,"Read","sign","Study2","M","Study Phase",1115,"Recall1","USM"
"10140033VDC","read","school",3,"Read","sign","Study2","M","Study Phase",4812,"Recall1","USM"
"10176825K.L.","","school",3,"Read","sign","Study2","M","Study Phase",2316,"Recall1","USM"
"10187444CD","wave","school",3,"Read","sign","Study2","M","Study Phase",1172,"Recall1","USM"
"w10121326_RH","","school",3,"Read","sign","Study2","M","Study Phase",2233,"Recall1","USM"
"w1015236-COT","stop","school",3,"Read","sign","Study2","M","Study Phase",39,"Recall1","USM"
"w10171197se","pen","school",3,"Read","sign","Study2","M","Study Phase",1293,"Recall1","USM"
"w10176000_clb","pen","school",3,"Read","sign","Study2","M","Study Phase",4983,"Recall1","USM"
"W10176979JJ","","school",3,"Read","sign","Study2","M","Study Phase",1311,"Recall1","USM"
"w10177080kt","","school",3,"Read","sign","Study2","M","Study Phase",1291,"Recall1","USM"
"w10184089","school","school",3,"Read","sign","Study2","M","Study Phase",1914,"Recall1","USM"
"w10185331","board","school",3,"Read","sign","Study2","M","Study Phase",882,"Recall1","USM"
"w10192865SS","","school",3,"Read","sign","Study2","M","Study Phase",1782,"Recall1","USM"
"10129766MIB","weak","accident",3,"Read","strong","Study2","U","Study Phase",1046,"Recall1","USM"
"10140033VDC","muscles","accident",3,"Read","strong","Study2","U","Study Phase",3129,"Recall1","USM"
"10176825K.L.","","accident",3,"Read","strong","Study2","U","Study Phase",2302,"Recall1","USM"
"10187444CD","accident","accident",3,"Read","strong","Study2","U","Study Phase",1368,"Recall1","USM"
"w10121326_RH","injury","accident",3,"Read","strong","Study2","U","Study Phase",4476,"Recall1","USM"
"w1015236-COT","brave","accident",3,"Read","strong","Study2","U","Study Phase",716,"Recall1","USM"
"w10171197se","","accident",3,"Read","strong","Study2","U","Study Phase",1304,"Recall1","USM"
"w10176000_clb","weights","accident",3,"Read","strong","Study2","U","Study Phase",862,"Recall1","USM"
"W10176979JJ","weak","accident",3,"Read","strong","Study2","U","Study Phase",1629,"Recall1","USM"
"w10177080kt","","accident",3,"Read","strong","Study2","U","Study Phase",1676,"Recall1","USM"
"w10184089","boy","accident",3,"Read","strong","Study2","U","Study Phase",2921,"Recall1","USM"
"w10185331","arm","accident",3,"Read","strong","Study2","U","Study Phase",1257,"Recall1","USM"
"w10192865SS","accident","accident",3,"Read","strong","Study2","U","Study Phase",2155,"Recall1","USM"
"10129766MIB","sweet","riddle",3,"Read","sugar","Study2","U","Study Phase",1555,"Recall1","USM"
"10140033VDC","high","riddle",3,"Read","sugar","Study2","U","Study Phase",1594,"Recall1","USM"
"10176825K.L.","","riddle",3,"Read","sugar","Study2","U","Study Phase",3464,"Recall1","USM"
"10187444CD","bitter","riddle",3,"Read","sugar","Study2","U","Study Phase",1244,"Recall1","USM"
"w10121326_RH","","riddle",3,"Read","sugar","Study2","U","Study Phase",2234,"Recall1","USM"
"w1015236-COT","tea","riddle",3,"Read","sugar","Study2","U","Study Phase",229,"Recall1","USM"
"w10171197se","sweet","riddle",3,"Read","sugar","Study2","U","Study Phase",1322,"Recall1","USM"
"w10176000_clb","dessert","riddle",3,"Read","sugar","Study2","U","Study Phase",504,"Recall1","USM"
"W10176979JJ","sweet","riddle",3,"Read","sugar","Study2","U","Study Phase",2335,"Recall1","USM"
"w10177080kt","","riddle",3,"Read","sugar","Study2","U","Study Phase",2344,"Recall1","USM"
"w10184089","riddle","riddle",3,"Read","sugar","Study2","U","Study Phase",2829,"Recall1","USM"
"w10185331","riddle","riddle",3,"Read","sugar","Study2","U","Study Phase",2261,"Recall1","USM"
"w10192865SS","","riddle",3,"Read","sugar","Study2","U","Study Phase",1634,"Recall1","USM"
"10129766MIB","sour","eyes",3,"Read","taste","Study2","M","Study Phase",1032,"Recall1","USM"
"10140033VDC","food","eyes",3,"Read","taste","Study2","M","Study Phase",1546,"Recall1","USM"
"10176825K.L.","eyes","eyes",3,"Read","taste","Study2","M","Study Phase",2859,"Recall1","USM"
"10187444CD","eyes","eyes",3,"Read","taste","Study2","M","Study Phase",1089,"Recall1","USM"
"w10121326_RH","ear","eyes",3,"Read","taste","Study2","M","Study Phase",1489,"Recall1","USM"
"w1015236-COT","feel","eyes",3,"Read","taste","Study2","M","Study Phase",1234,"Recall1","USM"
"w10171197se","","eyes",3,"Read","taste","Study2","M","Study Phase",1547,"Recall1","USM"
"w10176000_clb","cookie","eyes",3,"Read","taste","Study2","M","Study Phase",932,"Recall1","USM"
"W10176979JJ","smell","eyes",3,"Read","taste","Study2","M","Study Phase",1925,"Recall1","USM"
"w10177080kt","","eyes",3,"Read","taste","Study2","M","Study Phase",1367,"Recall1","USM"
"w10184089","bud","eyes",3,"Read","taste","Study2","M","Study Phase",3129,"Recall1","USM"
"w10185331","salt","eyes",3,"Read","taste","Study2","M","Study Phase",1001,"Recall1","USM"
"w10192865SS","eyes","eyes",3,"Read","taste","Study2","M","Study Phase",2383,"Recall1","USM"
"10129766MIB","hunger","soap",3,"Read","thirst","Study2","M","Study Phase",1666,"Recall1","USM"
"10140033VDC","drink","soap",3,"Read","thirst","Study2","M","Study Phase",2235,"Recall1","USM"
"10176825K.L.","","soap",3,"Read","thirst","Study2","M","Study Phase",3397,"Recall1","USM"
"10187444CD","water","soap",3,"Read","thirst","Study2","M","Study Phase",1016,"Recall1","USM"
"w10121326_RH","","soap",3,"Read","thirst","Study2","M","Study Phase",3419,"Recall1","USM"
"w1015236-COT","dry","soap",3,"Read","thirst","Study2","M","Study Phase",1038,"Recall1","USM"
"w10171197se","","soap",3,"Read","thirst","Study2","M","Study Phase",814,"Recall1","USM"
"w10176000_clb","water","soap",3,"Read","thirst","Study2","M","Study Phase",1018,"Recall1","USM"
"W10176979JJ","hunger","soap",3,"Read","thirst","Study2","M","Study Phase",2026,"Recall1","USM"
"w10177080kt","","soap",3,"Read","thirst","Study2","M","Study Phase",1782,"Recall1","USM"
"w10184089","water","soap",3,"Read","thirst","Study2","M","Study Phase",1567,"Recall1","USM"
"w10185331","soap","soap",3,"Read","thirst","Study2","M","Study Phase",1237,"Recall1","USM"
"w10192865SS","","soap",3,"Read","thirst","Study2","M","Study Phase",1803,"Recall1","USM"
"10129766MIB","bottom","valley",3,"Read","top","Study2","M","Study Phase",1131,"Recall1","USM"
"10140033VDC","shelf","valley",3,"Read","top","Study2","M","Study Phase",2388,"Recall1","USM"
"10176825K.L.","","valley",3,"Read","top","Study2","M","Study Phase",2350,"Recall1","USM"
"10187444CD","bottom","valley",3,"Read","top","Study2","M","Study Phase",1078,"Recall1","USM"
"w10121326_RH","valley","valley",3,"Read","top","Study2","M","Study Phase",2573,"Recall1","USM"
"w1015236-COT","spin","valley",3,"Read","top","Study2","M","Study Phase",46,"Recall1","USM"
"w10171197se","","valley",3,"Read","top","Study2","M","Study Phase",1331,"Recall1","USM"
"w10176000_clb","shirt","valley",3,"Read","top","Study2","M","Study Phase",714,"Recall1","USM"
"W10176979JJ","bottom","valley",3,"Read","top","Study2","M","Study Phase",2376,"Recall1","USM"
"w10177080kt","","valley",3,"Read","top","Study2","M","Study Phase",1761,"Recall1","USM"
"w10184089","bottom","valley",3,"Read","top","Study2","M","Study Phase",10411,"Recall1","USM"
"w10185331","bottom","valley",3,"Read","top","Study2","M","Study Phase",1918,"Recall1","USM"
"w10192865SS","","valley",3,"Read","top","Study2","M","Study Phase",2540,"Recall1","USM"
"10129766MIB","sting","bug",3,"Read","wasp","Study2","F","Study Phase",940,"Recall1","USM"
"10140033VDC","hornet","bug",3,"Read","wasp","Study2","F","Study Phase",1963,"Recall1","USM"
"10176825K.L.","","bug",3,"Read","wasp","Study2","F","Study Phase",2683,"Recall1","USM"
"10187444CD","","bug",3,"Read","wasp","Study2","F","Study Phase",1031,"Recall1","USM"
"w10121326_RH","","bug",3,"Read","wasp","Study2","F","Study Phase",818,"Recall1","USM"
"w1015236-COT","sting","bug",3,"Read","wasp","Study2","F","Study Phase",235,"Recall1","USM"
"w10171197se","sting","bug",3,"Read","wasp","Study2","F","Study Phase",1013,"Recall1","USM"
"w10176000_clb","fly","bug",3,"Read","wasp","Study2","F","Study Phase",573,"Recall1","USM"
"W10176979JJ","sting","bug",3,"Read","wasp","Study2","F","Study Phase",2267,"Recall1","USM"
"w10177080kt","bug","bug",3,"Read","wasp","Study2","F","Study Phase",1976,"Recall1","USM"
"w10184089","bug","bug",3,"Read","wasp","Study2","F","Study Phase",1608,"Recall1","USM"
"w10185331","bug","bug",3,"Read","wasp","Study2","F","Study Phase",1471,"Recall1","USM"
"w10192865SS","sting","bug",3,"Read","wasp","Study2","F","Study Phase",1802,"Recall1","USM"
"10129766MIB","cold","reality",3,"Read","water","Study2","M","Study Phase",855,"Recall1","USM"
"10140033VDC","ice","reality",3,"Read","water","Study2","M","Study Phase",3245,"Recall1","USM"
"10176825K.L.","","reality",3,"Read","water","Study2","M","Study Phase",1896,"Recall1","USM"
"10187444CD","thirst","reality",3,"Read","water","Study2","M","Study Phase",1251,"Recall1","USM"
"w10121326_RH","consious","reality",3,"Read","water","Study2","M","Study Phase",4995,"Recall1","USM"
"w1015236-COT","chill","reality",3,"Read","water","Study2","M","Study Phase",203,"Recall1","USM"
"w10171197se","well","reality",3,"Read","water","Study2","M","Study Phase",2066,"Recall1","USM"
"w10176000_clb","drink","reality",3,"Read","water","Study2","M","Study Phase",664,"Recall1","USM"
"W10176979JJ","","reality",3,"Read","water","Study2","M","Study Phase",1452,"Recall1","USM"
"w10177080kt","","reality",3,"Read","water","Study2","M","Study Phase",2274,"Recall1","USM"
"w10184089","fluid","reality",3,"Read","water","Study2","M","Study Phase",2030,"Recall1","USM"
"w10185331","reality","reality",3,"Read","water","Study2","M","Study Phase",1658,"Recall1","USM"
"w10192865SS","bridge","reality",3,"Read","water","Study2","M","Study Phase",3311,"Recall1","USM"
"10129766MIB","hair","oven",3,"Read","weave","Study2","M","Study Phase",1188,"Recall1","USM"
"10140033VDC","heat","oven",3,"Read","weave","Study2","M","Study Phase",2971,"Recall1","USM"
"10176825K.L.","","oven",3,"Read","weave","Study2","M","Study Phase",2821,"Recall1","USM"
"10187444CD","","oven",3,"Read","weave","Study2","M","Study Phase",1088,"Recall1","USM"
"w10121326_RH","","oven",3,"Read","weave","Study2","M","Study Phase",3005,"Recall1","USM"
"w1015236-COT","sow","oven",3,"Read","weave","Study2","M","Study Phase",353,"Recall1","USM"
"w10171197se","","oven",3,"Read","weave","Study2","M","Study Phase",1347,"Recall1","USM"
"w10176000_clb","yarn ","oven",3,"Read","weave","Study2","M","Study Phase",949,"Recall1","USM"
"W10176979JJ","hair","oven",3,"Read","weave","Study2","M","Study Phase",1835,"Recall1","USM"
"w10177080kt","hair","oven",3,"Read","weave","Study2","M","Study Phase",1438,"Recall1","USM"
"w10184089","ocean","oven",3,"Read","weave","Study2","M","Study Phase",6291,"Recall1","USM"
"w10185331","oven","oven",3,"Read","weave","Study2","M","Study Phase",1926,"Recall1","USM"
"w10192865SS","","oven",3,"Read","weave","Study2","M","Study Phase",2097,"Recall1","USM"
"10129766MIB","black","summer",3,"Read","white","Study2","M","Study Phase",945,"Recall1","USM"
"10140033VDC","elephant","summer",3,"Read","white","Study2","M","Study Phase",2853,"Recall1","USM"
