"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"6775e57b1eeaeb82be47f3fa","HYGIENE","CLEAN","F",90
"6775e57b1eeaeb82be47f3fa","GRILL","THIGH","M",20
"6775e57b1eeaeb82be47f3fa","FEUD","FIGHT","F",90
"6775e57b1eeaeb82be47f3fa","DAY","DARK","M",65
"6775e57b1eeaeb82be47f3fa","LION","STRIPES","M",0
"6775e57b1eeaeb82be47f3fa","CHILL","COLD","F",95
"6775e57b1eeaeb82be47f3fa","PUSH","CLUTTER","U",0
"6775e57b1eeaeb82be47f3fa","ARTERY","BRONZE","U",0
"6775e57b1eeaeb82be47f3fa","CREDIT","CARD","F",95
"6775e57b1eeaeb82be47f3fa","BRIDGE","WATER","F",8
"6775e57b1eeaeb82be47f3fa","TREE","SYRUP","M",70
"6775e57b1eeaeb82be47f3fa","NURSE","LAWYER","M",0
"6775e57b1eeaeb82be47f3fa","TOOTH","HAIR","M",0
"6775e57b1eeaeb82be47f3fa","TUNA","FISH","F",90
"6775e57b1eeaeb82be47f3fa","RAKE","SEED","M",0
"6775e57b1eeaeb82be47f3fa","WINDOW","KNOB","M",0
"6775e57b1eeaeb82be47f3fa","SUGAR","RIDDLE","U",0
"6775e57b1eeaeb82be47f3fa","HORNET","STING","F",65
"6775e57b1eeaeb82be47f3fa","ROUGH","SILK","M",0
"6775e57b1eeaeb82be47f3fa","CAKE","HAND","U",0
"6775e57b1eeaeb82be47f3fa","STRETCH","CLOTH","U",0
"6775e57b1eeaeb82be47f3fa","HAPPY","CAR","U",0
"6775e57b1eeaeb82be47f3fa","VEHICLE","CHARM","U",0
"6775e57b1eeaeb82be47f3fa","CHOP","CUT","F",50
"6775e57b1eeaeb82be47f3fa","GIVE","STEAK","U",0
"6775e57b1eeaeb82be47f3fa","TEMPERATURE","MORNING","U",0
"6775e57b1eeaeb82be47f3fa","SIGN","TICK","U",0
"6775e57b1eeaeb82be47f3fa","BLAZE","FIRE","F",70
"6775e57b1eeaeb82be47f3fa","DEATH","BUSINESS","U",0
"6775e57b1eeaeb82be47f3fa","STRONG","ACCIDENT","U",0
"6775e57b1eeaeb82be47f3fa","WAR","QUIET","M",0
"6775e57b1eeaeb82be47f3fa","LISTEN","FICTION","U",0
"6775e57b1eeaeb82be47f3fa","RAZOR","MUSCLE","M",0
"6775e57b1eeaeb82be47f3fa","REALITY","ISLAND","M",0
"6775e57b1eeaeb82be47f3fa","SIP","DRINK","F",70
"6775e57b1eeaeb82be47f3fa","PANTS","COLLAR","M",0
"6775e57b1eeaeb82be47f3fa","CHISEL","HAMMER","F",45
"6775e57b1eeaeb82be47f3fa","HORSE","WHEEL","M",5
"6775e57b1eeaeb82be47f3fa","BOTH","OUNCE","U",0
"6775e57b1eeaeb82be47f3fa","ART","WOLF","U",0
"6775e57b1eeaeb82be47f3fa","LEASE","TOIL","U",0
"6775e57b1eeaeb82be47f3fa","WAGE","MONEY","F",65
"6775e57b1eeaeb82be47f3fa","CRY","BOTTLE","M",0
"6775e57b1eeaeb82be47f3fa","HERD","COW","F",70
"6775e57b1eeaeb82be47f3fa","FUZZY","BANG","U",0
"6775e57b1eeaeb82be47f3fa","INCENSE","SMELL","F",90
"6775e57b1eeaeb82be47f3fa","SWAN","BIRD","F",70
"6775e57b1eeaeb82be47f3fa","DOCUMENT","PAPER","F",55
"6775e57b1eeaeb82be47f3fa","SCHOOL","STOP","M",0
"6775e57b1eeaeb82be47f3fa","CRACKLE","ELECTION","U",0
"6775e57b1eeaeb82be47f3fa","MEAT","KEYS","U",0
"6775e57b1eeaeb82be47f3fa","NAP","SLEEP","F",90
"6775e57b1eeaeb82be47f3fa","KING","VASE","U",0
"6775e57b1eeaeb82be47f3fa","HARD","COTTON","M",0
"6775e57b1eeaeb82be47f3fa","ORCHID","FLOWER","F",85
"6775e57b1eeaeb82be47f3fa","LITTER","TRASH","F",76
"6775e57b1eeaeb82be47f3fa","DIETARY","SACK","U",0
"6775e57b1eeaeb82be47f3fa","OVEN","BASKET","M",0
"6775e57b1eeaeb82be47f3fa","WASP","BUG","F",80
"6775e57b1eeaeb82be47f3fa","BEACH","BOX","M",0
"6775e57b1eeaeb82be47f3fa","PILL","BOTTLE","F",55
"6775e57b1eeaeb82be47f3fa","TRAP","CAVE","M",0
"6775e57b1eeaeb82be47f3fa","CIRCLE","DANCE","M",60
"6775e57b1eeaeb82be47f3fa","WORD","SENTENCE","F",65
"6775e57b1eeaeb82be47f3fa","SHELL","SHAKE","U",0
"6775e57b1eeaeb82be47f3fa","BAT","BOUNCE","M",0
"6775e57b1eeaeb82be47f3fa","MAZE","PHONE","U",0
"6775e57b1eeaeb82be47f3fa","SCALP","HEAD","F",70
"6775e57b1eeaeb82be47f3fa","SICK","HIDE","U",0
"6775e57b1eeaeb82be47f3fa","SUMMER","SNOW","M",5
"678a85c749e99bc3baed6452","SOON","BELT","U",55
"678a85c749e99bc3baed6452","MIRROR","CHILDREN","U",60
"678a85c749e99bc3baed6452","HERD","COW","F",60
"678a85c749e99bc3baed6452","WINDOW","KNOB","M",65
"678a85c749e99bc3baed6452","KEYS","ROD","U",50
"678a85c749e99bc3baed6452","TREE","SYRUP","M",20
"678a85c749e99bc3baed6452","HEAVY","FEATHER","M",60
"678a85c749e99bc3baed6452","OVEN","BASKET","M",40
"678a85c749e99bc3baed6452","ROOT","PLANT","F",50
"678a85c749e99bc3baed6452","TOOTH","HAIR","M",30
"678a85c749e99bc3baed6452","SIGN","TICK","U",70
"678a85c749e99bc3baed6452","MIRROR","MAROON","U",50
"678a85c749e99bc3baed6452","BAT","BOUNCE","M",50
"678a85c749e99bc3baed6452","TUNA","FISH","F",80
"678a85c749e99bc3baed6452","ORCHID","FLOWER","F",55
"678a85c749e99bc3baed6452","LITTER","TRASH","F",70
"678a85c749e99bc3baed6452","NAP","SLEEP","F",55
"678a85c749e99bc3baed6452","SUMMER","SNOW","M",50
"678a85c749e99bc3baed6452","LISTEN","FICTION","U",50
"678a85c749e99bc3baed6452","BLAZE","FIRE","F",60
"678a85c749e99bc3baed6452","CRY","BOTTLE","M",40
"678a85c749e99bc3baed6452","FEUD","FIGHT","F",40
"678a85c749e99bc3baed6452","MAZE","PHONE","U",45
"678a85c749e99bc3baed6452","PILL","BOTTLE","F",50
"678a85c749e99bc3baed6452","PANTS","COLLAR","M",50
"678a85c749e99bc3baed6452","BIRTHDAY","PIE","M",40
"678a85c749e99bc3baed6452","VEHICLE","CHARM","U",60
"678a85c749e99bc3baed6452","TRAP","CAVE","M",45
"678a85c749e99bc3baed6452","NURSE","LAWYER","M",30
"678a85c749e99bc3baed6452","DIETARY","SACK","U",40
"678a85c749e99bc3baed6452","SHELL","SHAKE","U",45
"678a85c749e99bc3baed6452","RAZOR","MUSCLE","M",55
"678a85c749e99bc3baed6452","MEAT","KEYS","U",70
"678a85c749e99bc3baed6452","HORSE","WHEEL","M",60
"678a85c749e99bc3baed6452","HAPPY","CAR","U",70
"678a85c749e99bc3baed6452","DEATH","BUSINESS","U",50
"678a85c749e99bc3baed6452","FUZZY","BANG","U",50
"678a85c749e99bc3baed6452","SICK","HIDE","U",60
"678a85c749e99bc3baed6452","ART","WOLF","U",60
"678a85c749e99bc3baed6452","SCALP","HEAD","F",50
"678a85c749e99bc3baed6452","WEDDING","FINGER","M",60
"678a85c749e99bc3baed6452","SUGAR","RIDDLE","U",50
"678a85c749e99bc3baed6452","AFFECTION","LOVE","F",50
"678a85c749e99bc3baed6452","VALLEY","PEAK","M",60
"678a85c749e99bc3baed6452","CRACKLE","ELECTION","U",60
"678a85c749e99bc3baed6452","WASP","BUG","F",60
"678a85c749e99bc3baed6452","CACTUS","PLANT","F",55
"678a85c749e99bc3baed6452","CHOP","CUT","F",80
"678a85c749e99bc3baed6452","GRILL","THIGH","M",60
"678a85c749e99bc3baed6452","BEACH","BOX","M",60
"678a85c749e99bc3baed6452","HYGIENE","CLEAN","F",60
"678a85c749e99bc3baed6452","WAR","QUIET","M",50
"678a85c749e99bc3baed6452","HARD","COTTON","M",60
"678a85c749e99bc3baed6452","SCHOOL","STOP","M",65
"678a85c749e99bc3baed6452","TEMPERATURE","MORNING","U",70
"678a85c749e99bc3baed6452","CIRCLE","DANCE","M",60
"678a85c749e99bc3baed6452","WAGE","MONEY","F",60
"678a85c749e99bc3baed6452","DAY","DARK","M",70
"678a85c749e99bc3baed6452","CASH","STUDY","U",65
"678a85c749e99bc3baed6452","HORNET","STING","F",65
"678a85c749e99bc3baed6452","SOAP","DRINK","M",70
"678a85c749e99bc3baed6452","WORD","SENTENCE","F",70
"678a85c749e99bc3baed6452","LEASE","TOIL","U",60
"678a85c749e99bc3baed6452","CEILING","CARPET","M",60
"678a85c749e99bc3baed6452","DOCUMENT","PAPER","F",70
"678a85c749e99bc3baed6452","CHERRY","RED","F",55
"678a85c749e99bc3baed6452","ARTERY","BRONZE","U",50
"678a85c749e99bc3baed6452","CREDIT","CARD","F",60
"678a85c749e99bc3baed6452","CHILL","COLD","F",60
"678a85c749e99bc3baed6452","PUSH","CLUTTER","U",60
"678a85c749e99bc3baed6452","BRIDGE","WATER","F",65
"678a85c749e99bc3baed6452","BOTH","OUNCE","U",60
"678a85c749e99bc3baed6452","INCENSE","SMELL","F",65
"678a85c749e99bc3baed6452","EYES","SMELL","M",70
"678a85c749e99bc3baed6452","SIP","DRINK","F",65
"678a85c749e99bc3baed6452","LEAGUE","BASEBALL","F",50
"678a85c749e99bc3baed6452","KING","VASE","U",60
"678a85c749e99bc3baed6452","CAKE","HAND","U",65
"678a85c749e99bc3baed6452","MULE","DONKEY","F",60
"678a85c749e99bc3baed6452","ROUGH","SILK","M",55
"678a85c749e99bc3baed6452","GIVE","STEAK","U",60
"678a85c749e99bc3baed6452","BENCH","HORN","U",60
"678a85c749e99bc3baed6452","STRONG","ACCIDENT","U",55
"678a85c749e99bc3baed6452","ATTIRE","CLOTHES","F",60
"678a85c749e99bc3baed6452","REALITY","ISLAND","M",50
"678a85c749e99bc3baed6452","SWAN","BIRD","F",50
"678a85c749e99bc3baed6452","CHISEL","HAMMER","F",40
"678a85c749e99bc3baed6452","LION","STRIPES","M",30
"678a85c749e99bc3baed6452","STRETCH","CLOTH","U",20
"678a85c749e99bc3baed6452","RAKE","SEED","M",20
"67c6e9166b8ad86c5f18bf0d","DIETARY","SACK","U",10
"67c6e9166b8ad86c5f18bf0d","MAZE","PHONE","U",0
"67c6e9166b8ad86c5f18bf0d","MIRROR","MAROON","U",1
"67c6e9166b8ad86c5f18bf0d","SOAP","DRINK","M",3
"67c6e9166b8ad86c5f18bf0d","ORCHID","FLOWER","F",80
"67c6e9166b8ad86c5f18bf0d","SIP","DRINK","F",90
"67c6e9166b8ad86c5f18bf0d","ATTIRE","CLOTHES","F",90
"67c6e9166b8ad86c5f18bf0d","BOTH","OUNCE","U",1
"67c6e9166b8ad86c5f18bf0d","TREE","SYRUP","M",50
"67c6e9166b8ad86c5f18bf0d","MULE","DONKEY","F",80
"67c6e9166b8ad86c5f18bf0d","WASP","BUG","F",95
"67c6e9166b8ad86c5f18bf0d","NAP","SLEEP","F",80
"67c6e9166b8ad86c5f18bf0d","HARD","COTTON","M",0
"67c6e9166b8ad86c5f18bf0d","KING","VASE","U",0
"67c6e9166b8ad86c5f18bf0d","CIRCLE","DANCE","M",20
"67c6e9166b8ad86c5f18bf0d","CHERRY","RED","F",60
"67c6e9166b8ad86c5f18bf0d","SCHOOL","STOP","M",70
"67c6e9166b8ad86c5f18bf0d","WAGE","MONEY","F",90
"67c6e9166b8ad86c5f18bf0d","NURSE","LAWYER","M",30
"67c6e9166b8ad86c5f18bf0d","CAKE","HAND","U",5
"67c6e9166b8ad86c5f18bf0d","KEYS","ROD","U",0
"67c6e9166b8ad86c5f18bf0d","STRONG","ACCIDENT","U",1
"67c6e9166b8ad86c5f18bf0d","WORD","SENTENCE","F",99
"67c6e9166b8ad86c5f18bf0d","SCALP","HEAD","F",90
"67c6e9166b8ad86c5f18bf0d","INCENSE","SMELL","F",100
"67c6e9166b8ad86c5f18bf0d","CHOP","CUT","F",80
"67c6e9166b8ad86c5f18bf0d","REALITY","ISLAND","M",10
"67c6e9166b8ad86c5f18bf0d","ROOT","PLANT","F",40
"67c6e9166b8ad86c5f18bf0d","AFFECTION","LOVE","F",70
"67c6e9166b8ad86c5f18bf0d","RAZOR","MUSCLE","M",0
"67c6e9166b8ad86c5f18bf0d","HORNET","STING","F",60
"67c6e9166b8ad86c5f18bf0d","EYES","SMELL","M",10
"67c6e9166b8ad86c5f18bf0d","DAY","DARK","M",30
"67c6e9166b8ad86c5f18bf0d","PUSH","CLUTTER","U",0
"67c6e9166b8ad86c5f18bf0d","ARTERY","BRONZE","U",0
"67c6e9166b8ad86c5f18bf0d","DOCUMENT","PAPER","F",80
"67c6e9166b8ad86c5f18bf0d","SIGN","TICK","U",50
"67c6e9166b8ad86c5f18bf0d","CASH","STUDY","U",30
"67c6e9166b8ad86c5f18bf0d","SWAN","BIRD","F",80
"67c6e9166b8ad86c5f18bf0d","BAT","BOUNCE","M",0
"67c6e9166b8ad86c5f18bf0d","GRILL","THIGH","M",0
"67c6e9166b8ad86c5f18bf0d","HYGIENE","CLEAN","F",90
"67c6e9166b8ad86c5f18bf0d","SHELL","SHAKE","U",0
"67c6e9166b8ad86c5f18bf0d","LEAGUE","BASEBALL","F",70
"67c6e9166b8ad86c5f18bf0d","MEAT","KEYS","U",0
"67c6e9166b8ad86c5f18bf0d","TEMPERATURE","MORNING","U",50
"67c6e9166b8ad86c5f18bf0d","LEASE","TOIL","U",0
"67c6e9166b8ad86c5f18bf0d","CREDIT","CARD","F",100
"67c6e9166b8ad86c5f18bf0d","CHILL","COLD","F",90
"67c6e9166b8ad86c5f18bf0d","VEHICLE","CHARM","U",1
"67c6e9166b8ad86c5f18bf0d","LION","STRIPES","M",3
"67c6e9166b8ad86c5f18bf0d","BIRTHDAY","PIE","M",10
"67c6e9166b8ad86c5f18bf0d","STRETCH","CLOTH","U",10
"67c6e9166b8ad86c5f18bf0d","HERD","COW","F",40
"67c6e9166b8ad86c5f18bf0d","HAPPY","CAR","U",1
"67c6e9166b8ad86c5f18bf0d","MIRROR","CHILDREN","U",0
"67c6e9166b8ad86c5f18bf0d","SUGAR","RIDDLE","U",0
"67c6e9166b8ad86c5f18bf0d","CEILING","CARPET","M",20
"67c6e9166b8ad86c5f18bf0d","ROUGH","SILK","M",30
"67c6e9166b8ad86c5f18bf0d","CRACKLE","ELECTION","U",0
"67c6e9166b8ad86c5f18bf0d","BENCH","HORN","U",0
"67c6e9166b8ad86c5f18bf0d","RAKE","SEED","M",60
"67c6e9166b8ad86c5f18bf0d","BLAZE","FIRE","F",80
"67c6e9166b8ad86c5f18bf0d","TUNA","FISH","F",100
"67c6e9166b8ad86c5f18bf0d","HEAVY","FEATHER","M",30
"67c6e9166b8ad86c5f18bf0d","FUZZY","BANG","U",0
"67c6e9166b8ad86c5f18bf0d","HORSE","WHEEL","M",10
"67c6e9166b8ad86c5f18bf0d","DEATH","BUSINESS","U",5
"67c6e9166b8ad86c5f18bf0d","PANTS","COLLAR","M",20
"67c6e9166b8ad86c5f18bf0d","WAR","QUIET","M",5
"67c6e9166b8ad86c5f18bf0d","PILL","BOTTLE","F",75
"67c6e9166b8ad86c5f18bf0d","CHISEL","HAMMER","F",60
"67c6e9166b8ad86c5f18bf0d","GIVE","STEAK","U",0
"67c6e9166b8ad86c5f18bf0d","BEACH","BOX","M",1
"67c6e9166b8ad86c5f18bf0d","LISTEN","FICTION","U",2
"67c6e9166b8ad86c5f18bf0d","SICK","HIDE","U",3
"67c6e9166b8ad86c5f18bf0d","WINDOW","KNOB","M",20
"67c6e9166b8ad86c5f18bf0d","TRAP","CAVE","M",10
"67c6e9166b8ad86c5f18bf0d","SUMMER","SNOW","M",60
"67c6e9166b8ad86c5f18bf0d","BRIDGE","WATER","F",70
"67c6e9166b8ad86c5f18bf0d","FEUD","FIGHT","F",75
"67c6e9166b8ad86c5f18bf0d","VALLEY","PEAK","M",80
"67c6e9166b8ad86c5f18bf0d","ART","WOLF","U",0
"67c6e9166b8ad86c5f18bf0d","CRY","BOTTLE","M",0
"67c6e9166b8ad86c5f18bf0d","LITTER","TRASH","F",75
"67c6e9166b8ad86c5f18bf0d","CACTUS","PLANT","F",80
"67c6e9166b8ad86c5f18bf0d","TOOTH","HAIR","M",50
"67c6e9166b8ad86c5f18bf0d","OVEN","BASKET","M",10
"67c6e9166b8ad86c5f18bf0d","SOON","BELT","U",0
"67c6e9166b8ad86c5f18bf0d","WEDDING","FINGER","M",30
"67ca2b138e29010f04934911","TEMPERATURE","MORNING","U",50
"67ca2b138e29010f04934911","BENCH","HORN","U",46
"67ca2b138e29010f04934911","FUZZY","BANG","U",36
"67ca2b138e29010f04934911","MIRROR","CHILDREN","U",76
"67ca2b138e29010f04934911","DEATH","BUSINESS","U",64
"67ca2b138e29010f04934911","BAT","BOUNCE","M",20
"67ca2b138e29010f04934911","SUGAR","RIDDLE","U",22
"67ca2b138e29010f04934911","BLAZE","FIRE","F",90
"67ca2b138e29010f04934911","CRY","BOTTLE","M",34
"67ca2b138e29010f04934911","VEHICLE","CHARM","U",45
"67ca2b138e29010f04934911","DOCUMENT","PAPER","F",98
"67ca2b138e29010f04934911","ORCHID","FLOWER","F",57
"67ca2b138e29010f04934911","CASH","STUDY","U",35
"67ca2b138e29010f04934911","ATTIRE","CLOTHES","F",98
"67ca2b138e29010f04934911","TREE","SYRUP","M",43
"67ca2b138e29010f04934911","KING","VASE","U",23
"67ca2b138e29010f04934911","NAP","SLEEP","F",89
"67ca2b138e29010f04934911","MEAT","KEYS","U",12
"67ca2b138e29010f04934911","TUNA","FISH","F",78
"67ca2b138e29010f04934911","BEACH","BOX","M",89
"67ca2b138e29010f04934911","SOON","BELT","U",43
"67ca2b138e29010f04934911","WASP","BUG","F",89
"67ca2b138e29010f04934911","DAY","DARK","M",87
"67ca2b138e29010f04934911","MAZE","PHONE","U",12
"67ca2b138e29010f04934911","CHILL","COLD","F",87
"67ca2b138e29010f04934911","CEILING","CARPET","M",50
"67ca2b138e29010f04934911","HARD","COTTON","M",40
"67ca2b138e29010f04934911","LEASE","TOIL","U",554
"67ca2b138e29010f04934911","CACTUS","PLANT","F",65
"67ca2b138e29010f04934911","PANTS","COLLAR","M",58
"67ca2b138e29010f04934911","WEDDING","FINGER","M",87
"67ca2b138e29010f04934911","LISTEN","FICTION","U",69
"67ca2b138e29010f04934911","RAZOR","MUSCLE","M",21
"67ca2b138e29010f04934911","EYES","SMELL","M",12
"67ca2b138e29010f04934911","GRILL","THIGH","M",34
"67ca2b138e29010f04934911","RAKE","SEED","M",76
"67ca2b138e29010f04934911","SHELL","SHAKE","U",57
"67ca2b138e29010f04934911","LION","STRIPES","M",12
"67ca2b138e29010f04934911","SCHOOL","STOP","M",85
"67ca2b138e29010f04934911","CHOP","CUT","F",90
"67ca2b138e29010f04934911","CIRCLE","DANCE","M",46
"67ca2b138e29010f04934911","WAGE","MONEY","F",90
"67ca2b138e29010f04934911","KEYS","ROD","U",54
"67ca2b138e29010f04934911","PUSH","CLUTTER","U",23
"67ca2b138e29010f04934911","PILL","BOTTLE","F",43
"67ca2b138e29010f04934911","CHERRY","RED","F",57
"67ca2b138e29010f04934911","HAPPY","CAR","U",12
"67ca2b138e29010f04934911","TOOTH","HAIR","M",67
"67ca2b138e29010f04934911","VALLEY","PEAK","M",78
"67ca2b138e29010f04934911","WINDOW","KNOB","M",65
"67ca2b138e29010f04934911","CRACKLE","ELECTION","U",32
"67ca2b138e29010f04934911","HEAVY","FEATHER","M",57
"67ca2b138e29010f04934911","INCENSE","SMELL","F",97
"67ca2b138e29010f04934911","LEAGUE","BASEBALL","F",78
"67ca2b138e29010f04934911","MULE","DONKEY","F",32
"67ca2b138e29010f04934911","DIETARY","SACK","U",45
"67ca2b138e29010f04934911","SIGN","TICK","U",32
"67ca2b138e29010f04934911","CHISEL","HAMMER","F",98
"67ca2b138e29010f04934911","SIP","DRINK","F",79
"67ca2b138e29010f04934911","LITTER","TRASH","F",80
"67ca2b138e29010f04934911","BRIDGE","WATER","F",64
"67ca2b138e29010f04934911","CAKE","HAND","U",78
"67ca2b138e29010f04934911","NURSE","LAWYER","M",13
"67ca2b138e29010f04934911","AFFECTION","LOVE","F",90
"67ca2b138e29010f04934911","OVEN","BASKET","M",12
"67ca2b138e29010f04934911","CREDIT","CARD","F",90
"67ca2b138e29010f04934911","SOAP","DRINK","M",10
"67ca2b138e29010f04934911","HORNET","STING","F",90
"67ca2b138e29010f04934911","ROUGH","SILK","M",10
"67ca2b138e29010f04934911","HERD","COW","F",90
"67ca2b138e29010f04934911","ARTERY","BRONZE","U",68
"67ca2b138e29010f04934911","MIRROR","MAROON","U",13
"67ca2b138e29010f04934911","ART","WOLF","U",57
"67ca2b138e29010f04934911","SUMMER","SNOW","M",79
"67ca2b138e29010f04934911","BIRTHDAY","PIE","M",59
"67ca2b138e29010f04934911","WAR","QUIET","M",10
"67ca2b138e29010f04934911","SCALP","HEAD","F",80
"67ca2b138e29010f04934911","STRETCH","CLOTH","U",76
"67ca2b138e29010f04934911","TRAP","CAVE","M",79
"67ca2b138e29010f04934911","REALITY","ISLAND","M",44
"67ca2b138e29010f04934911","BOTH","OUNCE","U",90
"67ca2b138e29010f04934911","SWAN","BIRD","F",90
"67ca2b138e29010f04934911","FEUD","FIGHT","F",90
"67ca2b138e29010f04934911","STRONG","ACCIDENT","U",32
"67ca2b138e29010f04934911","ROOT","PLANT","F",90
"67ca2b138e29010f04934911","WORD","SENTENCE","F",98
"67ca2b138e29010f04934911","HORSE","WHEEL","M",67
"67ca2b138e29010f04934911","HYGIENE","CLEAN","F",98
"67ca2b138e29010f04934911","SICK","HIDE","U",12
"67ca2b138e29010f04934911","GIVE","STEAK","U",35
"67cb51b23d74b436185a20eb","CRACKLE","ELECTION","U",0
"67cb51b23d74b436185a20eb","OVEN","BASKET","M",50
"67cb51b23d74b436185a20eb","ROOT","PLANT","F",100
"67cb51b23d74b436185a20eb","BEACH","BOX","M",50
"67cb51b23d74b436185a20eb","TUNA","FISH","F",100
"67cb51b23d74b436185a20eb","MULE","DONKEY","F",30
"67cb51b23d74b436185a20eb","BENCH","HORN","U",30
"67cb51b23d74b436185a20eb","NAP","SLEEP","F",100
"67cb51b23d74b436185a20eb","DIETARY","SACK","U",100
"67cb51b23d74b436185a20eb","CASH","STUDY","U",100
"67cb51b23d74b436185a20eb","STRONG","ACCIDENT","U",300
"67cb51b23d74b436185a20eb","LITTER","TRASH","F",100
"67cb51b23d74b436185a20eb","LISTEN","FICTION","U",1
"67cb51b23d74b436185a20eb","CREDIT","CARD","F",100
"67cb51b23d74b436185a20eb","FUZZY","BANG","U",415
"67cb51b23d74b436185a20eb","STRETCH","CLOTH","U",100
"67cb51b23d74b436185a20eb","CEILING","CARPET","M",30
"67cb51b23d74b436185a20eb","CRY","BOTTLE","M",30
"67cb51b23d74b436185a20eb","BLAZE","FIRE","F",50
"67cb51b23d74b436185a20eb","BRIDGE","WATER","F",40
"67cb51b23d74b436185a20eb","HERD","COW","F",40
"67cb51b23d74b436185a20eb","REALITY","ISLAND","M",100
"67cb51b23d74b436185a20eb","CACTUS","PLANT","F",100
"67cb51b23d74b436185a20eb","HYGIENE","CLEAN","F",100
"67cb51b23d74b436185a20eb","WEDDING","FINGER","M",100
"67cb51b23d74b436185a20eb","MIRROR","MAROON","U",0
"67cb51b23d74b436185a20eb","SCHOOL","STOP","M",0
"67cb51b23d74b436185a20eb","LION","STRIPES","M",60
"67cb51b23d74b436185a20eb","HAPPY","CAR","U",60
"67cb51b23d74b436185a20eb","BAT","BOUNCE","M",40
"67cb51b23d74b436185a20eb","SOAP","DRINK","M",30
"67cb51b23d74b436185a20eb","GIVE","STEAK","U",45
"67cb51b23d74b436185a20eb","MAZE","PHONE","U",45
"67cb51b23d74b436185a20eb","WASP","BUG","F",40
"67cb51b23d74b436185a20eb","ART","WOLF","U",0
"67cb51b23d74b436185a20eb","TOOTH","HAIR","M",0
"67cb51b23d74b436185a20eb","SUGAR","RIDDLE","U",20
"67cb51b23d74b436185a20eb","CHERRY","RED","F",100
"67cb51b23d74b436185a20eb","GRILL","THIGH","M",100
"67cb51b23d74b436185a20eb","DAY","DARK","M",100
"67cb51b23d74b436185a20eb","WINDOW","KNOB","M",100
"67cb51b23d74b436185a20eb","ROUGH","SILK","M",100
"67cb51b23d74b436185a20eb","LEASE","TOIL","U",80
"67cb51b23d74b436185a20eb","SIGN","TICK","U",100
"67cb51b23d74b436185a20eb","BOTH","OUNCE","U",60
"67cb51b23d74b436185a20eb","TEMPERATURE","MORNING","U",0
"67cb51b23d74b436185a20eb","PILL","BOTTLE","F",0
"67cb51b23d74b436185a20eb","WORD","SENTENCE","F",100
"67cb51b23d74b436185a20eb","BIRTHDAY","PIE","M",100
"67cb51b23d74b436185a20eb","SIP","DRINK","F",100
"67cb51b23d74b436185a20eb","CAKE","HAND","U",50
"67cb51b23d74b436185a20eb","VALLEY","PEAK","M",50
"67cb51b23d74b436185a20eb","ORCHID","FLOWER","F",100
"67cb51b23d74b436185a20eb","ARTERY","BRONZE","U",100
"67cb51b23d74b436185a20eb","CIRCLE","DANCE","M",50
"67cb51b23d74b436185a20eb","FEUD","FIGHT","F",0
"67cb51b23d74b436185a20eb","CHISEL","HAMMER","F",100
"67cb51b23d74b436185a20eb","SHELL","SHAKE","U",1
"67cb51b23d74b436185a20eb","TRAP","CAVE","M",100
"67cb51b23d74b436185a20eb","DOCUMENT","PAPER","F",100
"67cb51b23d74b436185a20eb","HORNET","STING","F",50
"67cb51b23d74b436185a20eb","SCALP","HEAD","F",100
"67cb51b23d74b436185a20eb","CHILL","COLD","F",0
"67cb51b23d74b436185a20eb","KEYS","ROD","U",50
"67cb51b23d74b436185a20eb","TREE","SYRUP","M",0
"67cb51b23d74b436185a20eb","SWAN","BIRD","F",100
"67cb51b23d74b436185a20eb","WAR","QUIET","M",100
"67cb51b23d74b436185a20eb","AFFECTION","LOVE","F",100
"67cb51b23d74b436185a20eb","SOON","BELT","U",50
"67cb51b23d74b436185a20eb","KING","VASE","U",50
"67cb51b23d74b436185a20eb","EYES","SMELL","M",100
"67cb51b23d74b436185a20eb","DEATH","BUSINESS","U",0
"67cb51b23d74b436185a20eb","HORSE","WHEEL","M",100
"67cb51b23d74b436185a20eb","VEHICLE","CHARM","U",100
"67cb51b23d74b436185a20eb","SUMMER","SNOW","M",100
"67cb51b23d74b436185a20eb","INCENSE","SMELL","F",100
"67cb51b23d74b436185a20eb","LEAGUE","BASEBALL","F",0
"67cb51b23d74b436185a20eb","MEAT","KEYS","U",0
"67cb51b23d74b436185a20eb","PUSH","CLUTTER","U",50
"67cb51b23d74b436185a20eb","RAZOR","MUSCLE","M",50
"67cb51b23d74b436185a20eb","WAGE","MONEY","F",50
"67cb51b23d74b436185a20eb","HARD","COTTON","M",100
"67cb51b23d74b436185a20eb","RAKE","SEED","M",70
"67cb51b23d74b436185a20eb","PANTS","COLLAR","M",100
"67cb51b23d74b436185a20eb","ATTIRE","CLOTHES","F",100
"67cb51b23d74b436185a20eb","CHOP","CUT","F",100
"67cb51b23d74b436185a20eb","SICK","HIDE","U",100
"67cb51b23d74b436185a20eb","MIRROR","CHILDREN","U",0
"67cb51b23d74b436185a20eb","HEAVY","FEATHER","M",0
"67cb51b23d74b436185a20eb","NURSE","LAWYER","M",0
"67dd46602623d4bf857f7fa2","VEHICLE","CHARM","U",50
"67dd46602623d4bf857f7fa2","TREE","SYRUP","M",0
"67dd46602623d4bf857f7fa2","BAT","BOUNCE","M",0
