"id","Encoding_Group","Block","Direction","Response.RT","Scored","experiment"
"w10183245_ara","Read","Study2","F",16975,100,"Ex2B"
"W10192914_JML","Read","Study2","F",928,100,"Ex2B"
"W10194212_mpn","Read","Study2","F",956,0,"Ex2B"
"w547558","Read","Study2","F",715,0,"Ex2B"
"w10131227_grd","Read","Study2","F",39089,100,"Ex2B"
"W10140113ED","Read","Study2","F",500,100,"Ex2B"
"w10154105DM","Read","Study2","F",5216,100,"Ex2B"
"w10157700_CJP","Read","Study2","F",1131,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","F",1321,0,"Ex2B"
"w10169795_mls","Read","Study2","F",674,0,"Ex2B"
"W10173435VPS","Read","Study2","F",10470,0,"Ex2B"
"w10175420MM","Read","Study2","F",408,0,"Ex2B"
"w10183245_ara","Read","Study2","F",1538,100,"Ex2B"
"W10192914_JML","Read","Study2","F",1039,100,"Ex2B"
"W10194212_mpn","Read","Study2","F",824,0,"Ex2B"
"w547558","Read","Study2","F",1455,100,"Ex2B"
"w10131227_grd","Read","Study2","F",1382,100,"Ex2B"
"W10140113ED","Read","Study2","F",1689,100,"Ex2B"
"w10154105DM","Read","Study2","F",1947,100,"Ex2B"
"w10157700_CJP","Read","Study2","F",1078,100,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","F",1209,0,"Ex2B"
"w10169795_mls","Read","Study2","F",552,100,"Ex2B"
"W10173435VPS","Read","Study2","F",1853,100,"Ex2B"
"w10175420MM","Read","Study2","F",265,100,"Ex2B"
"w10183245_ara","Read","Study2","F",2753,100,"Ex2B"
"W10192914_JML","Read","Study2","F",1126,100,"Ex2B"
"W10194212_mpn","Read","Study2","F",1121,0,"Ex2B"
"w547558","Read","Study2","F",801,100,"Ex2B"
"w10131227_grd","Read","Study2","U",1795,0,"Ex2B"
"W10140113ED","Read","Study2","U",1439,0,"Ex2B"
"w10154105DM","Read","Study2","U",3655,100,"Ex2B"
"w10157700_CJP","Read","Study2","U",1250,100,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",1086,0,"Ex2B"
"w10169795_mls","Read","Study2","U",1487,0,"Ex2B"
"W10173435VPS","Read","Study2","U",2428,0,"Ex2B"
"w10175420MM","Read","Study2","U",306,0,"Ex2B"
"w10183245_ara","Read","Study2","U",7030,0,"Ex2B"
"W10192914_JML","Read","Study2","U",788,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",1003,0,"Ex2B"
"w547558","Read","Study2","U",897,100,"Ex2B"
"w10131227_grd","Read","Study2","F",692,0,"Ex2B"
"W10140113ED","Read","Study2","F",509,100,"Ex2B"
"w10154105DM","Read","Study2","F",15580,100,"Ex2B"
"w10157700_CJP","Read","Study2","F",1484,100,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","F",1070,100,"Ex2B"
"w10169795_mls","Read","Study2","F",337,100,"Ex2B"
"W10173435VPS","Read","Study2","F",5930,100,"Ex2B"
"w10175420MM","Read","Study2","F",672,100,"Ex2B"
"w10183245_ara","Read","Study2","F",7494,0,"Ex2B"
"W10192914_JML","Read","Study2","F",1657,100,"Ex2B"
"W10194212_mpn","Read","Study2","F",1283,100,"Ex2B"
"w547558","Read","Study2","F",821,100,"Ex2B"
"w10131227_grd","Read","Study2","U",21568,0,"Ex2B"
"W10140113ED","Read","Study2","U",3184,0,"Ex2B"
"w10154105DM","Read","Study2","U",4832,0,"Ex2B"
"w10157700_CJP","Read","Study2","U",997,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",2165,0,"Ex2B"
"w10169795_mls","Read","Study2","U",489,0,"Ex2B"
"W10173435VPS","Read","Study2","U",8977,0,"Ex2B"
"w10175420MM","Read","Study2","U",870,0,"Ex2B"
"w10183245_ara","Read","Study2","U",2288,0,"Ex2B"
"W10192914_JML","Read","Study2","U",2411,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",1089,0,"Ex2B"
"w547558","Read","Study2","U",2990,0,"Ex2B"
"w10131227_grd","Read","Study2","M",1061,0,"Ex2B"
"W10140113ED","Read","Study2","M",1830,100,"Ex2B"
"w10154105DM","Read","Study2","M",8327,0,"Ex2B"
"w10157700_CJP","Read","Study2","M",1613,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1921,0,"Ex2B"
"w10169795_mls","Read","Study2","M",1038,0,"Ex2B"
"W10173435VPS","Read","Study2","M",1859,0,"Ex2B"
"w10175420MM","Read","Study2","M",318,0,"Ex2B"
"w10183245_ara","Read","Study2","M",2126,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1794,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",967,0,"Ex2B"
"w547558","Read","Study2","M",756,0,"Ex2B"
"w10131227_grd","Read","Study2","M",2132,0,"Ex2B"
"W10140113ED","Read","Study2","M",394,0,"Ex2B"
"w10154105DM","Read","Study2","M",2435,0,"Ex2B"
"w10157700_CJP","Read","Study2","M",1010,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1051,0,"Ex2B"
"w10169795_mls","Read","Study2","M",708,100,"Ex2B"
"W10173435VPS","Read","Study2","M",1705,0,"Ex2B"
"w10175420MM","Read","Study2","M",425,0,"Ex2B"
"w10183245_ara","Read","Study2","M",2195,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1129,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",961,100,"Ex2B"
"w547558","Read","Study2","M",801,100,"Ex2B"
"w10131227_grd","Read","Study2","U",1842,0,"Ex2B"
"W10140113ED","Read","Study2","U",799,0,"Ex2B"
"w10154105DM","Read","Study2","U",4976,100,"Ex2B"
"w10157700_CJP","Read","Study2","U",2078,100,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",1863,0,"Ex2B"
"w10169795_mls","Read","Study2","U",477,0,"Ex2B"
"W10173435VPS","Read","Study2","U",4129,100,"Ex2B"
"w10175420MM","Read","Study2","U",2359,0,"Ex2B"
"w10183245_ara","Read","Study2","U",2050,0,"Ex2B"
"W10192914_JML","Read","Study2","U",691,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",1490,0,"Ex2B"
"w547558","Read","Study2","U",837,0,"Ex2B"
"w10131227_grd","Read","Study2","M",692,0,"Ex2B"
"W10140113ED","Read","Study2","M",2710,0,"Ex2B"
"w10154105DM","Read","Study2","M",2796,0,"Ex2B"
"w10157700_CJP","Read","Study2","M",1831,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1489,0,"Ex2B"
"w10169795_mls","Read","Study2","M",320,0,"Ex2B"
"W10173435VPS","Read","Study2","M",3881,0,"Ex2B"
"w10175420MM","Read","Study2","M",535,0,"Ex2B"
"w10183245_ara","Read","Study2","M",1692,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1285,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",943,100,"Ex2B"
"w547558","Read","Study2","M",777,0,"Ex2B"
"w10131227_grd","Read","Study2","U",831,0,"Ex2B"
"W10140113ED","Read","Study2","U",1114,0,"Ex2B"
"w10154105DM","Read","Study2","U",1810,0,"Ex2B"
"w10157700_CJP","Read","Study2","U",1913,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",1117,0,"Ex2B"
"w10169795_mls","Read","Study2","U",536,0,"Ex2B"
"W10173435VPS","Read","Study2","U",2972,0,"Ex2B"
"w10175420MM","Read","Study2","U",480,0,"Ex2B"
"w10183245_ara","Read","Study2","U",2071,0,"Ex2B"
"W10192914_JML","Read","Study2","U",1185,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",1131,0,"Ex2B"
"w547558","Read","Study2","U",834,0,"Ex2B"
"w10131227_grd","Read","Study2","U",1820,0,"Ex2B"
"W10140113ED","Read","Study2","U",2890,0,"Ex2B"
"w10154105DM","Read","Study2","U",3531,100,"Ex2B"
"w10157700_CJP","Read","Study2","U",1182,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",1702,0,"Ex2B"
"w10169795_mls","Read","Study2","U",568,0,"Ex2B"
"W10173435VPS","Read","Study2","U",3784,0,"Ex2B"
"w10175420MM","Read","Study2","U",811,0,"Ex2B"
"w10183245_ara","Read","Study2","U",1488,0,"Ex2B"
"W10192914_JML","Read","Study2","U",1277,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",3496,0,"Ex2B"
"w547558","Read","Study2","U",775,100,"Ex2B"
"w10131227_grd","Read","Study2","M",3100,0,"Ex2B"
"W10140113ED","Read","Study2","M",662,0,"Ex2B"
"w10154105DM","Read","Study2","M",2067,100,"Ex2B"
"w10157700_CJP","Read","Study2","M",1736,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1319,0,"Ex2B"
"w10169795_mls","Read","Study2","M",1112,0,"Ex2B"
"W10173435VPS","Read","Study2","M",1815,100,"Ex2B"
"w10175420MM","Read","Study2","M",110,0,"Ex2B"
"w10183245_ara","Read","Study2","M",4710,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1724,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",1923,100,"Ex2B"
"w547558","Read","Study2","M",893,100,"Ex2B"
"w10131227_grd","Read","Study2","U",2777,0,"Ex2B"
"W10140113ED","Read","Study2","U",1138,0,"Ex2B"
"w10154105DM","Read","Study2","U",1839,0,"Ex2B"
"w10157700_CJP","Read","Study2","U",1113,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",1170,0,"Ex2B"
"w10169795_mls","Read","Study2","U",717,0,"Ex2B"
"W10173435VPS","Read","Study2","U",6794,0,"Ex2B"
"w10175420MM","Read","Study2","U",593,0,"Ex2B"
"w10183245_ara","Read","Study2","U",1728,0,"Ex2B"
"W10192914_JML","Read","Study2","U",2038,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",2605,0,"Ex2B"
"w547558","Read","Study2","U",990,0,"Ex2B"
"w10131227_grd","Read","Study2","U",1749,0,"Ex2B"
"W10140113ED","Read","Study2","U",1639,0,"Ex2B"
"w10154105DM","Read","Study2","U",5271,100,"Ex2B"
"w10157700_CJP","Read","Study2","U",1265,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","U",1458,0,"Ex2B"
"w10169795_mls","Read","Study2","U",950,0,"Ex2B"
"W10173435VPS","Read","Study2","U",8158,0,"Ex2B"
"w10175420MM","Read","Study2","U",524,0,"Ex2B"
"w10183245_ara","Read","Study2","U",1656,0,"Ex2B"
"W10192914_JML","Read","Study2","U",806,0,"Ex2B"
"W10194212_mpn","Read","Study2","U",1050,0,"Ex2B"
"w547558","Read","Study2","U",921,100,"Ex2B"
"w10131227_grd","Read","Study2","M",2946,0,"Ex2B"
"W10140113ED","Read","Study2","M",1627,0,"Ex2B"
"w10154105DM","Read","Study2","M",3513,100,"Ex2B"
"w10157700_CJP","Read","Study2","M",927,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1055,0,"Ex2B"
"w10169795_mls","Read","Study2","M",186,0,"Ex2B"
"W10173435VPS","Read","Study2","M",11578,0,"Ex2B"
"w10175420MM","Read","Study2","M",500,0,"Ex2B"
"w10183245_ara","Read","Study2","M",2403,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1254,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",3054,0,"Ex2B"
"w547558","Read","Study2","M",1568,100,"Ex2B"
"w10131227_grd","Read","Study2","M",1091,0,"Ex2B"
"W10140113ED","Read","Study2","M",2639,100,"Ex2B"
"w10154105DM","Read","Study2","M",46119,0,"Ex2B"
"w10157700_CJP","Read","Study2","M",1112,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1088,0,"Ex2B"
"w10169795_mls","Read","Study2","M",767,0,"Ex2B"
"W10173435VPS","Read","Study2","M",3954,0,"Ex2B"
"w10175420MM","Read","Study2","M",545,0,"Ex2B"
"w10183245_ara","Read","Study2","M",1934,0,"Ex2B"
"W10192914_JML","Read","Study2","M",3386,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",1192,0,"Ex2B"
"w547558","Read","Study2","M",982,100,"Ex2B"
"w10131227_grd","Read","Study2","M",1397,0,"Ex2B"
"W10140113ED","Read","Study2","M",1497,100,"Ex2B"
"w10154105DM","Read","Study2","M",5460,0,"Ex2B"
"w10157700_CJP","Read","Study2","M",1356,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1270,0,"Ex2B"
"w10169795_mls","Read","Study2","M",863,100,"Ex2B"
"W10173435VPS","Read","Study2","M",2922,100,"Ex2B"
"w10175420MM","Read","Study2","M",631,0,"Ex2B"
"w10183245_ara","Read","Study2","M",637,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1565,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",766,0,"Ex2B"
"w547558","Read","Study2","M",1859,0,"Ex2B"
"w10131227_grd","Read","Study2","F",800,0,"Ex2B"
"W10140113ED","Read","Study2","F",1593,0,"Ex2B"
"w10154105DM","Read","Study2","F",2895,100,"Ex2B"
"w10157700_CJP","Read","Study2","F",1509,100,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","F",1596,100,"Ex2B"
"w10169795_mls","Read","Study2","F",619,0,"Ex2B"
"W10173435VPS","Read","Study2","F",1289,100,"Ex2B"
"w10175420MM","Read","Study2","F",387,0,"Ex2B"
"w10183245_ara","Read","Study2","F",1512,0,"Ex2B"
"W10192914_JML","Read","Study2","F",1071,100,"Ex2B"
"W10194212_mpn","Read","Study2","F",1093,100,"Ex2B"
"w547558","Read","Study2","F",848,0,"Ex2B"
"w10131227_grd","Read","Study2","M",1860,0,"Ex2B"
"W10140113ED","Read","Study2","M",1364,0,"Ex2B"
"w10154105DM","Read","Study2","M",3585,0,"Ex2B"
"w10157700_CJP","Read","Study2","M",1970,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",2039,0,"Ex2B"
"w10169795_mls","Read","Study2","M",771,0,"Ex2B"
"W10173435VPS","Read","Study2","M",7921,0,"Ex2B"
"w10175420MM","Read","Study2","M",503,0,"Ex2B"
"w10183245_ara","Read","Study2","M",828,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1467,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",653,0,"Ex2B"
"w547558","Read","Study2","M",828,0,"Ex2B"
"w10131227_grd","Read","Study2","M",738,0,"Ex2B"
"W10140113ED","Read","Study2","M",659,0,"Ex2B"
"w10154105DM","Read","Study2","M",5635,100,"Ex2B"
"w10157700_CJP","Read","Study2","M",1871,0,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",1685,0,"Ex2B"
"w10169795_mls","Read","Study2","M",592,0,"Ex2B"
"W10173435VPS","Read","Study2","M",3420,100,"Ex2B"
"w10175420MM","Read","Study2","M",922,0,"Ex2B"
"w10183245_ara","Read","Study2","M",9382,0,"Ex2B"
"W10192914_JML","Read","Study2","M",944,0,"Ex2B"
"W10194212_mpn","Read","Study2","M",2130,0,"Ex2B"
"w547558","Read","Study2","M",874,100,"Ex2B"
"w10131227_grd","Read","Study2","M",43700,0,"Ex2B"
"W10140113ED","Read","Study2","M",2707,100,"Ex2B"
"w10154105DM","Read","Study2","M",5001,100,"Ex2B"
"w10157700_CJP","Read","Study2","M",1170,100,"Ex2B"
"w10161018@usm.edu_JRM","Read","Study2","M",2066,100,"Ex2B"
"w10169795_mls","Read","Study2","M",1157,0,"Ex2B"
"W10173435VPS","Read","Study2","M",4598,100,"Ex2B"
"w10175420MM","Read","Study2","M",747,100,"Ex2B"
"w10183245_ara","Read","Study2","M",22290,0,"Ex2B"
"W10192914_JML","Read","Study2","M",1433,100,"Ex2B"
"W10194212_mpn","Read","Study2","M",1160,100,"Ex2B"
"w547558","Read","Study2","M",955,100,"Ex2B"
"10129766MIB","Read","Study2","M",1105,0,"Ex2B"
"10140033VDC","Read","Study2","M",4758,0,"Ex2B"
"10176825K.L.","Read","Study2","M",3314,100,"Ex2B"
"10187444CD","Read","Study2","M",850,0,"Ex2B"
"w10121326_RH","Read","Study2","M",1548,0,"Ex2B"
"w1015236-COT","Read","Study2","M",100,0,"Ex2B"
"w10171197se","Read","Study2","M",1365,0,"Ex2B"
"w10176000_clb","Read","Study2","M",948,0,"Ex2B"
"W10176979JJ","Read","Study2","M",1982,0,"Ex2B"
"w10177080kt","Read","Study2","M",1693,0,"Ex2B"
"w10184089","Read","Study2","M",2809,100,"Ex2B"
"w10192865SS","Read","Study2","M",1986,0,"Ex2B"
"10129766MIB","Read","Study2","U",1060,0,"Ex2B"
"10140033VDC","Read","Study2","U",1971,0,"Ex2B"
"10176825K.L.","Read","Study2","U",3018,0,"Ex2B"
"10187444CD","Read","Study2","U",902,0,"Ex2B"
"w10121326_RH","Read","Study2","U",1129,0,"Ex2B"
"w1015236-COT","Read","Study2","U",41,0,"Ex2B"
"w10171197se","Read","Study2","U",731,0,"Ex2B"
"w10176000_clb","Read","Study2","U",661,0,"Ex2B"
"W10176979JJ","Read","Study2","U",1569,0,"Ex2B"
"w10177080kt","Read","Study2","U",1137,0,"Ex2B"
"w10184089","Read","Study2","U",2258,0,"Ex2B"
"w10192865SS","Read","Study2","U",2970,0,"Ex2B"
"10129766MIB","Read","Study2","U",1047,0,"Ex2B"
"10140033VDC","Read","Study2","U",3995,0,"Ex2B"
"10176825K.L.","Read","Study2","U",2029,0,"Ex2B"
"10187444CD","Read","Study2","U",917,0,"Ex2B"
"w10121326_RH","Read","Study2","U",9979,0,"Ex2B"
"w1015236-COT","Read","Study2","U",596,0,"Ex2B"
"w10171197se","Read","Study2","U",1267,0,"Ex2B"
"w10176000_clb","Read","Study2","U",4197,0,"Ex2B"
"W10176979JJ","Read","Study2","U",1759,0,"Ex2B"
"w10177080kt","Read","Study2","U",2088,0,"Ex2B"
"w10184089","Read","Study2","U",3082,0,"Ex2B"
"w10192865SS","Read","Study2","U",1714,100,"Ex2B"
"10129766MIB","Read","Study2","F",897,0,"Ex2B"
"10140033VDC","Read","Study2","F",2283,100,"Ex2B"
"10176825K.L.","Read","Study2","F",3081,0,"Ex2B"
"10187444CD","Read","Study2","F",1376,0,"Ex2B"
"w10121326_RH","Read","Study2","F",2796,100,"Ex2B"
"w1015236-COT","Read","Study2","F",905,0,"Ex2B"
"w10171197se","Read","Study2","F",1535,0,"Ex2B"
"w10176000_clb","Read","Study2","F",760,0,"Ex2B"
"W10176979JJ","Read","Study2","F",1592,0,"Ex2B"
"w10177080kt","Read","Study2","F",1716,100,"Ex2B"
"w10184089","Read","Study2","F",1784,0,"Ex2B"
"w10192865SS","Read","Study2","F",1965,100,"Ex2B"
"10129766MIB","Read","Study2","U",863,0,"Ex2B"
"10140033VDC","Read","Study2","U",2137,0,"Ex2B"
"10176825K.L.","Read","Study2","U",2401,0,"Ex2B"
"10187444CD","Read","Study2","U",870,0,"Ex2B"
"w10121326_RH","Read","Study2","U",1098,0,"Ex2B"
"w1015236-COT","Read","Study2","U",571,0,"Ex2B"
"w10171197se","Read","Study2","U",905,0,"Ex2B"
"w10176000_clb","Read","Study2","U",796,0,"Ex2B"
"W10176979JJ","Read","Study2","U",1956,0,"Ex2B"
"w10177080kt","Read","Study2","U",1798,0,"Ex2B"
"w10184089","Read","Study2","U",1974,0,"Ex2B"
"w10192865SS","Read","Study2","U",2054,0,"Ex2B"
"10129766MIB","Read","Study2","M",1044,0,"Ex2B"
"10140033VDC","Read","Study2","M",2170,100,"Ex2B"
"10176825K.L.","Read","Study2","M",2465,0,"Ex2B"
"10187444CD","Read","Study2","M",943,0,"Ex2B"
"w10121326_RH","Read","Study2","M",1488,0,"Ex2B"
"w1015236-COT","Read","Study2","M",637,0,"Ex2B"
"w10171197se","Read","Study2","M",938,0,"Ex2B"
"w10176000_clb","Read","Study2","M",828,0,"Ex2B"
"W10176979JJ","Read","Study2","M",1436,0,"Ex2B"
"w10177080kt","Read","Study2","M",2103,0,"Ex2B"
"w10184089","Read","Study2","M",2124,100,"Ex2B"
"w10192865SS","Read","Study2","M",2065,0,"Ex2B"
"10129766MIB","Read","Study2","F",887,100,"Ex2B"
"10140033VDC","Read","Study2","F",2031,100,"Ex2B"
"10176825K.L.","Read","Study2","F",2641,100,"Ex2B"
"10187444CD","Read","Study2","F",825,100,"Ex2B"
"w10121326_RH","Read","Study2","F",1221,0,"Ex2B"
"w1015236-COT","Read","Study2","F",960,100,"Ex2B"
"w10171197se","Read","Study2","F",1030,0,"Ex2B"
"w10176000_clb","Read","Study2","F",1175,100,"Ex2B"
"W10176979JJ","Read","Study2","F",2348,100,"Ex2B"
"w10177080kt","Read","Study2","F",1191,0,"Ex2B"
"w10184089","Read","Study2","F",1736,100,"Ex2B"
"w10192865SS","Read","Study2","F",2098,100,"Ex2B"
"10129766MIB","Read","Study2","U",902,0,"Ex2B"
"10140033VDC","Read","Study2","U",1747,0,"Ex2B"
"10176825K.L.","Read","Study2","U",2602,0,"Ex2B"
"10187444CD","Read","Study2","U",947,0,"Ex2B"
"w10121326_RH","Read","Study2","U",1865,0,"Ex2B"
"w1015236-COT","Read","Study2","U",53,0,"Ex2B"
"w10171197se","Read","Study2","U",1655,0,"Ex2B"
"w10176000_clb","Read","Study2","U",2698,0,"Ex2B"
"W10176979JJ","Read","Study2","U",2505,0,"Ex2B"
"w10177080kt","Read","Study2","U",2163,0,"Ex2B"
"w10184089","Read","Study2","U",2237,0,"Ex2B"
"w10192865SS","Read","Study2","U",2938,0,"Ex2B"
"10129766MIB","Read","Study2","F",1017,100,"Ex2B"
"10140033VDC","Read","Study2","F",1859,100,"Ex2B"
"10176825K.L.","Read","Study2","F",2861,0,"Ex2B"
"10187444CD","Read","Study2","F",927,0,"Ex2B"
"w10121326_RH","Read","Study2","F",2056,0,"Ex2B"
"w1015236-COT","Read","Study2","F",631,100,"Ex2B"
"w10171197se","Read","Study2","F",1600,0,"Ex2B"
"w10176000_clb","Read","Study2","F",956,0,"Ex2B"
"W10176979JJ","Read","Study2","F",2498,0,"Ex2B"
"w10177080kt","Read","Study2","F",1689,0,"Ex2B"
"w10184089","Read","Study2","F",1413,0,"Ex2B"
"w10192865SS","Read","Study2","F",2136,100,"Ex2B"
"10129766MIB","Read","Study2","F",862,0,"Ex2B"
"10140033VDC","Read","Study2","F",2505,100,"Ex2B"
"10176825K.L.","Read","Study2","F",2123,0,"Ex2B"
"10187444CD","Read","Study2","F",807,0,"Ex2B"
"w10121326_RH","Read","Study2","F",2961,0,"Ex2B"
"w1015236-COT","Read","Study2","F",674,0,"Ex2B"
"w10171197se","Read","Study2","F",1697,0,"Ex2B"
"w10176000_clb","Read","Study2","F",818,0,"Ex2B"
"W10176979JJ","Read","Study2","F",2940,100,"Ex2B"
"w10177080kt","Read","Study2","F",1758,100,"Ex2B"
"w10184089","Read","Study2","F",2837,100,"Ex2B"
"w10192865SS","Read","Study2","F",2236,100,"Ex2B"
"10129766MIB","Read","Study2","U",1375,0,"Ex2B"
"10140033VDC","Read","Study2","U",2027,0,"Ex2B"
"10176825K.L.","Read","Study2","U",2209,0,"Ex2B"
"10187444CD","Read","Study2","U",954,0,"Ex2B"
"w10121326_RH","Read","Study2","U",2435,0,"Ex2B"
"w1015236-COT","Read","Study2","U",45,0,"Ex2B"
"w10171197se","Read","Study2","U",822,0,"Ex2B"
"w10176000_clb","Read","Study2","U",2320,0,"Ex2B"
"W10176979JJ","Read","Study2","U",2094,0,"Ex2B"
"w10177080kt","Read","Study2","U",1622,0,"Ex2B"
"w10184089","Read","Study2","U",2208,0,"Ex2B"
"w10192865SS","Read","Study2","U",3181,0,"Ex2B"
"10129766MIB","Read","Study2","F",1095,0,"Ex2B"
"10140033VDC","Read","Study2","F",3309,100,"Ex2B"
"10176825K.L.","Read","Study2","F",3074,100,"Ex2B"
"10187444CD","Read","Study2","F",1466,0,"Ex2B"
"w10121326_RH","Read","Study2","F",1082,100,"Ex2B"
"w1015236-COT","Read","Study2","F",635,0,"Ex2B"
"w10171197se","Read","Study2","F",1010,0,"Ex2B"
"w10176000_clb","Read","Study2","F",1281,100,"Ex2B"
"W10176979JJ","Read","Study2","F",2847,100,"Ex2B"
"w10177080kt","Read","Study2","F",1848,0,"Ex2B"
"w10184089","Read","Study2","F",2345,100,"Ex2B"
"w10192865SS","Read","Study2","F",1263,100,"Ex2B"
"10129766MIB","Read","Study2","F",1262,0,"Ex2B"
"10140033VDC","Read","Study2","F",2688,0,"Ex2B"
"10176825K.L.","Read","Study2","F",1967,100,"Ex2B"
"10187444CD","Read","Study2","F",945,100,"Ex2B"
"w10121326_RH","Read","Study2","F",1254,0,"Ex2B"
"w1015236-COT","Read","Study2","F",840,100,"Ex2B"
"w10171197se","Read","Study2","F",2937,100,"Ex2B"
"w10176000_clb","Read","Study2","F",795,100,"Ex2B"
"W10176979JJ","Read","Study2","F",1868,0,"Ex2B"
"w10177080kt","Read","Study2","F",1631,0,"Ex2B"
"w10184089","Read","Study2","F",1702,100,"Ex2B"
"w10192865SS","Read","Study2","F",2598,100,"Ex2B"
"10129766MIB","Read","Study2","F",1348,0,"Ex2B"
"10140033VDC","Read","Study2","F",1908,0,"Ex2B"
"10176825K.L.","Read","Study2","F",2572,0,"Ex2B"
"10187444CD","Read","Study2","F",1034,0,"Ex2B"
"w10121326_RH","Read","Study2","F",1251,0,"Ex2B"
"w1015236-COT","Read","Study2","F",701,0,"Ex2B"
"w10171197se","Read","Study2","F",1307,0,"Ex2B"
"w10176000_clb","Read","Study2","F",2184,0,"Ex2B"
"W10176979JJ","Read","Study2","F",2288,0,"Ex2B"
"w10177080kt","Read","Study2","F",1875,0,"Ex2B"
"w10184089","Read","Study2","F",12638,100,"Ex2B"
"w10192865SS","Read","Study2","F",2190,100,"Ex2B"
"10129766MIB","Read","Study2","F",810,0,"Ex2B"
"10140033VDC","Read","Study2","F",2078,0,"Ex2B"
"10176825K.L.","Read","Study2","F",2967,0,"Ex2B"
"10187444CD","Read","Study2","F",1013,0,"Ex2B"
"w10121326_RH","Read","Study2","F",1018,0,"Ex2B"
"w1015236-COT","Read","Study2","F",48,0,"Ex2B"
"w10171197se","Read","Study2","F",791,0,"Ex2B"
"w10176000_clb","Read","Study2","F",796,0,"Ex2B"
"W10176979JJ","Read","Study2","F",2149,0,"Ex2B"
"w10177080kt","Read","Study2","F",1308,0,"Ex2B"
"w10184089","Read","Study2","F",1757,0,"Ex2B"
"w10192865SS","Read","Study2","F",1278,100,"Ex2B"
"10129766MIB","Read","Study2","M",946,0,"Ex2B"
"10140033VDC","Read","Study2","M",3856,0,"Ex2B"
"10176825K.L.","Read","Study2","M",2830,0,"Ex2B"
"10187444CD","Read","Study2","M",910,0,"Ex2B"
"w10121326_RH","Read","Study2","M",2547,0,"Ex2B"
"w1015236-COT","Read","Study2","M",56,0,"Ex2B"
"w10171197se","Read","Study2","M",1185,0,"Ex2B"
"w10176000_clb","Read","Study2","M",727,0,"Ex2B"
"W10176979JJ","Read","Study2","M",2498,0,"Ex2B"
"w10177080kt","Read","Study2","M",1968,0,"Ex2B"
"w10184089","Read","Study2","M",3094,0,"Ex2B"
"w10192865SS","Read","Study2","M",3702,100,"Ex2B"
"10129766MIB","Read","Study2","U",980,100,"Ex2B"
"10140033VDC","Read","Study2","U",5152,0,"Ex2B"
"10176825K.L.","Read","Study2","U",2783,0,"Ex2B"
"10187444CD","Read","Study2","U",1119,0,"Ex2B"
"w10121326_RH","Read","Study2","U",1313,0,"Ex2B"
"w1015236-COT","Read","Study2","U",667,0,"Ex2B"
"w10171197se","Read","Study2","U",876,0,"Ex2B"
