"id","encoding","direction","Response.RT","score","experiment"
"w10193069_sc","Read","F",1954,100,"Ex1B"
"10120923LH","Read","M",2172,0,"Ex1B"
"10129650KM","Read","M",4199,0,"Ex1B"
"10138868CH","Read","M",2934,100,"Ex1B"
"10163652TLW","Read","M",6264,0,"Ex1B"
"10177695TW","Read","M",17891,100,"Ex1B"
"10180633GS","Read","M",3673,100,"Ex1B"
"w10059303_oms","Read","M",7980,0,"Ex1B"
"w10066961_rl","Read","M",1238,0,"Ex1B"
"w10085218KGC","Read","M",18206,0,"Ex1B"
"w10099070AB","Read","M",4083,0,"Ex1B"
"w10099139_AB","Read","M",4277,0,"Ex1B"
"w10118240","Read","M",5041,100,"Ex1B"
"w10121373","Read","M",5211,100,"Ex1B"
"w10139706","Read","M",4224,0,"Ex1B"
"w10140719_esr","Read","M",2293,100,"Ex1B"
"w10141507To","Read","M",2020,0,"Ex1B"
"w10141560_FG","Read","M",1394,0,"Ex1B"
"w10145939_jej","Read","M",5242,0,"Ex1B"
"w10146497_lmk","Read","M",2897,100,"Ex1B"
"w10147723_ifv","Read","M",3519,0,"Ex1B"
"w10154561DH","Read","M",3381,100,"Ex1B"
"w10157910IN","Read","M",3091,0,"Ex1B"
"w10161911MW","Read","M",6650,100,"Ex1B"
"w10162598_SNJ","Read","M",4771,100,"Ex1B"
"w10166105PM","Read","M",1146,0,"Ex1B"
"w10167317_hms","Read","M",3651,100,"Ex1B"
"w1016751slc","Read","M",6101,0,"Ex1B"
"w10168496_hah","Read","M",3698,100,"Ex1B"
"w10181443km","Read","M",1505,0,"Ex1B"
"w10188493_yjj","Read","M",1694,0,"Ex1B"
"w10193069_sc","Read","M",6551,100,"Ex1B"
"10120923LH","Read","U",2763,0,"Ex1B"
"10129650KM","Read","U",3488,0,"Ex1B"
"10138868CH","Read","U",5920,0,"Ex1B"
"10163652TLW","Read","U",2794,0,"Ex1B"
"10177695TW","Read","U",7960,100,"Ex1B"
"10180633GS","Read","U",891,0,"Ex1B"
"w10059303_oms","Read","U",3594,100,"Ex1B"
"w10066961_rl","Read","U",1490,0,"Ex1B"
"w10085218KGC","Read","U",12482,0,"Ex1B"
"w10099070AB","Read","U",4221,0,"Ex1B"
"w10099139_AB","Read","U",4531,0,"Ex1B"
"w10118240","Read","U",1939,0,"Ex1B"
"w10121373","Read","U",2220,0,"Ex1B"
"w10139706","Read","U",4550,0,"Ex1B"
"w10140719_esr","Read","U",1356,0,"Ex1B"
"w10141507To","Read","U",3269,0,"Ex1B"
"w10141560_FG","Read","U",2236,0,"Ex1B"
"w10145939_jej","Read","U",2117,0,"Ex1B"
"w10146497_lmk","Read","U",3375,100,"Ex1B"
"w10147723_ifv","Read","U",2357,0,"Ex1B"
"w10154561DH","Read","U",3588,0,"Ex1B"
"w10157910IN","Read","U",2131,100,"Ex1B"
"w10161911MW","Read","U",3249,0,"Ex1B"
"w10162598_SNJ","Read","U",6289,100,"Ex1B"
"w10166105PM","Read","U",1547,0,"Ex1B"
"w10167317_hms","Read","U",4233,0,"Ex1B"
"w1016751slc","Read","U",3017,0,"Ex1B"
"w10168496_hah","Read","U",2886,0,"Ex1B"
"w10181443km","Read","U",825,0,"Ex1B"
"w10188493_yjj","Read","U",5295,0,"Ex1B"
"w10193069_sc","Read","U",19372,100,"Ex1B"
"10120923LH","Read","M",1583,0,"Ex1B"
"10129650KM","Read","M",2929,0,"Ex1B"
"10138868CH","Read","M",2060,0,"Ex1B"
"10163652TLW","Read","M",3205,0,"Ex1B"
"10177695TW","Read","M",11872,100,"Ex1B"
"10180633GS","Read","M",1792,0,"Ex1B"
"w10059303_oms","Read","M",3261,0,"Ex1B"
"w10066961_rl","Read","M",3750,0,"Ex1B"
"w10085218KGC","Read","M",3749,0,"Ex1B"
"w10099070AB","Read","M",1650,0,"Ex1B"
"w10099139_AB","Read","M",3930,0,"Ex1B"
"w10118240","Read","M",3776,100,"Ex1B"
"w10121373","Read","M",3209,0,"Ex1B"
"w10139706","Read","M",2455,0,"Ex1B"
"w10140719_esr","Read","M",1864,0,"Ex1B"
"w10141507To","Read","M",2116,0,"Ex1B"
"w10141560_FG","Read","M",1658,0,"Ex1B"
"w10145939_jej","Read","M",3592,100,"Ex1B"
"w10146497_lmk","Read","M",4049,0,"Ex1B"
"w10147723_ifv","Read","M",3159,100,"Ex1B"
"w10154561DH","Read","M",2999,0,"Ex1B"
"w10157910IN","Read","M",2268,100,"Ex1B"
"w10161911MW","Read","M",3464,100,"Ex1B"
"w10162598_SNJ","Read","M",10584,100,"Ex1B"
"w10166105PM","Read","M",2720,0,"Ex1B"
"w10167317_hms","Read","M",2112,0,"Ex1B"
"w1016751slc","Read","M",2607,0,"Ex1B"
"w10168496_hah","Read","M",1983,100,"Ex1B"
"w10181443km","Read","M",2274,0,"Ex1B"
"w10188493_yjj","Read","M",4214,0,"Ex1B"
"w10193069_sc","Read","M",32496,100,"Ex1B"
"10120923LH","Read","M",1932,100,"Ex1B"
"10129650KM","Read","M",3317,100,"Ex1B"
"10138868CH","Read","M",2472,100,"Ex1B"
"10163652TLW","Read","M",3255,0,"Ex1B"
"10177695TW","Read","M",16462,100,"Ex1B"
"10180633GS","Read","M",2364,100,"Ex1B"
"w10059303_oms","Read","M",8424,0,"Ex1B"
"w10066961_rl","Read","M",2239,0,"Ex1B"
"w10085218KGC","Read","M",5064,100,"Ex1B"
"w10099070AB","Read","M",4755,100,"Ex1B"
"w10099139_AB","Read","M",10475,0,"Ex1B"
"w10118240","Read","M",2702,100,"Ex1B"
"w10121373","Read","M",2820,100,"Ex1B"
"w10139706","Read","M",4920,100,"Ex1B"
"w10140719_esr","Read","M",2669,100,"Ex1B"
"w10141507To","Read","M",3563,100,"Ex1B"
"w10141560_FG","Read","M",1108,0,"Ex1B"
"w10145939_jej","Read","M",2179,100,"Ex1B"
"w10146497_lmk","Read","M",2943,100,"Ex1B"
"w10147723_ifv","Read","M",1535,0,"Ex1B"
"w10154561DH","Read","M",5616,100,"Ex1B"
"w10157910IN","Read","M",5289,100,"Ex1B"
"w10161911MW","Read","M",6501,0,"Ex1B"
"w10162598_SNJ","Read","M",4020,100,"Ex1B"
"w10166105PM","Read","M",1672,0,"Ex1B"
"w10167317_hms","Read","M",3080,100,"Ex1B"
"w1016751slc","Read","M",2371,0,"Ex1B"
"w10168496_hah","Read","M",2008,100,"Ex1B"
"w10181443km","Read","M",2195,100,"Ex1B"
"w10188493_yjj","Read","M",4026,0,"Ex1B"
"w10193069_sc","Read","M",13874,0,"Ex1B"
"10120923LH","Read","F",3133,100,"Ex1B"
"10129650KM","Read","F",4327,0,"Ex1B"
"10138868CH","Read","F",4738,100,"Ex1B"
"10163652TLW","Read","F",3235,0,"Ex1B"
"10177695TW","Read","F",15246,100,"Ex1B"
"10180633GS","Read","F",808,0,"Ex1B"
"w10059303_oms","Read","F",3935,0,"Ex1B"
"w10066961_rl","Read","F",4280,100,"Ex1B"
"w10085218KGC","Read","F",5860,0,"Ex1B"
"w10099070AB","Read","F",7343,0,"Ex1B"
"w10099139_AB","Read","F",4871,100,"Ex1B"
"w10118240","Read","F",3514,100,"Ex1B"
"w10121373","Read","F",2639,100,"Ex1B"
"w10139706","Read","F",5689,100,"Ex1B"
"w10140719_esr","Read","F",2733,100,"Ex1B"
"w10141507To","Read","F",3369,100,"Ex1B"
"w10141560_FG","Read","F",1146,0,"Ex1B"
"w10145939_jej","Read","F",2760,0,"Ex1B"
"w10146497_lmk","Read","F",2695,100,"Ex1B"
"w10147723_ifv","Read","F",2418,100,"Ex1B"
"w10154561DH","Read","F",4749,100,"Ex1B"
"w10157910IN","Read","F",3055,100,"Ex1B"
"w10161911MW","Read","F",4639,100,"Ex1B"
"w10162598_SNJ","Read","F",14427,100,"Ex1B"
"w10166105PM","Read","F",12559,0,"Ex1B"
"w10167317_hms","Read","F",2182,0,"Ex1B"
"w1016751slc","Read","F",3944,0,"Ex1B"
"w10168496_hah","Read","F",3250,100,"Ex1B"
"w10181443km","Read","F",2161,100,"Ex1B"
"w10188493_yjj","Read","F",2768,0,"Ex1B"
"w10193069_sc","Read","F",9011,100,"Ex1B"
"10120923LH","Read","U",2250,0,"Ex1B"
"10129650KM","Read","U",3131,0,"Ex1B"
"10138868CH","Read","U",3349,0,"Ex1B"
"10163652TLW","Read","U",2550,0,"Ex1B"
"10177695TW","Read","U",18906,100,"Ex1B"
"10180633GS","Read","U",868,0,"Ex1B"
"w10059303_oms","Read","U",6457,0,"Ex1B"
"w10066961_rl","Read","U",1041,0,"Ex1B"
"w10085218KGC","Read","U",4954,0,"Ex1B"
"w10099070AB","Read","U",1270,0,"Ex1B"
"w10099139_AB","Read","U",2816,100,"Ex1B"
"w10118240","Read","U",4136,0,"Ex1B"
"w10121373","Read","U",15579,0,"Ex1B"
"w10139706","Read","U",4689,0,"Ex1B"
"w10140719_esr","Read","U",2238,0,"Ex1B"
"w10141507To","Read","U",3201,0,"Ex1B"
"w10141560_FG","Read","U",2275,0,"Ex1B"
"w10145939_jej","Read","U",2632,0,"Ex1B"
"w10146497_lmk","Read","U",2856,0,"Ex1B"
"w10147723_ifv","Read","U",3566,100,"Ex1B"
"w10154561DH","Read","U",7617,0,"Ex1B"
"w10157910IN","Read","U",2579,0,"Ex1B"
"w10161911MW","Read","U",1757,0,"Ex1B"
"w10162598_SNJ","Read","U",4233,0,"Ex1B"
"w10166105PM","Read","U",2208,0,"Ex1B"
"w10167317_hms","Read","U",4350,0,"Ex1B"
"w1016751slc","Read","U",3466,0,"Ex1B"
"w10168496_hah","Read","U",2317,0,"Ex1B"
"w10181443km","Read","U",1437,0,"Ex1B"
"w10188493_yjj","Read","U",2360,0,"Ex1B"
"w10193069_sc","Read","U",10120,100,"Ex1B"
"10120923LH","Read","U",2553,0,"Ex1B"
"10129650KM","Read","U",200,0,"Ex1B"
"10138868CH","Read","U",2298,100,"Ex1B"
"10163652TLW","Read","U",2586,0,"Ex1B"
"10177695TW","Read","U",9640,100,"Ex1B"
"10180633GS","Read","U",1195,0,"Ex1B"
"w10059303_oms","Read","U",4501,0,"Ex1B"
"w10066961_rl","Read","U",4874,100,"Ex1B"
"w10085218KGC","Read","U",12484,0,"Ex1B"
"w10099070AB","Read","U",7310,0,"Ex1B"
"w10099139_AB","Read","U",3796,0,"Ex1B"
"w10118240","Read","U",1258,0,"Ex1B"
"w10121373","Read","U",2798,100,"Ex1B"
"w10139706","Read","U",3705,0,"Ex1B"
"w10140719_esr","Read","U",3554,100,"Ex1B"
"w10141507To","Read","U",5162,100,"Ex1B"
"w10141560_FG","Read","U",2780,100,"Ex1B"
"w10145939_jej","Read","U",2244,0,"Ex1B"
"w10146497_lmk","Read","U",2266,0,"Ex1B"
"w10147723_ifv","Read","U",2381,100,"Ex1B"
"w10154561DH","Read","U",3938,0,"Ex1B"
"w10157910IN","Read","U",2572,0,"Ex1B"
"w10161911MW","Read","U",2695,0,"Ex1B"
"w10162598_SNJ","Read","U",6254,100,"Ex1B"
"w10166105PM","Read","U",1247,0,"Ex1B"
"w10167317_hms","Read","U",1232,0,"Ex1B"
"w1016751slc","Read","U",5651,0,"Ex1B"
"w10168496_hah","Read","U",1956,100,"Ex1B"
"w10181443km","Read","U",2725,0,"Ex1B"
"w10188493_yjj","Read","U",4596,0,"Ex1B"
"w10193069_sc","Read","U",6038,100,"Ex1B"
"10120923LH","Read","M",2101,0,"Ex1B"
"10129650KM","Read","M",4677,0,"Ex1B"
"10138868CH","Read","M",2720,0,"Ex1B"
"10163652TLW","Read","M",2397,0,"Ex1B"
"10177695TW","Read","M",11073,100,"Ex1B"
"10180633GS","Read","M",2394,100,"Ex1B"
"w10059303_oms","Read","M",3580,0,"Ex1B"
"w10066961_rl","Read","M",4809,0,"Ex1B"
"w10085218KGC","Read","M",9613,0,"Ex1B"
"w10099070AB","Read","M",4696,0,"Ex1B"
"w10099139_AB","Read","M",5029,100,"Ex1B"
"w10118240","Read","M",2281,100,"Ex1B"
"w10121373","Read","M",4089,100,"Ex1B"
"w10139706","Read","M",4999,0,"Ex1B"
"w10140719_esr","Read","M",1462,0,"Ex1B"
"w10141507To","Read","M",1764,0,"Ex1B"
"w10141560_FG","Read","M",1955,0,"Ex1B"
"w10145939_jej","Read","M",4081,0,"Ex1B"
"w10146497_lmk","Read","M",2247,0,"Ex1B"
"w10147723_ifv","Read","M",3223,0,"Ex1B"
"w10154561DH","Read","M",4858,0,"Ex1B"
"w10157910IN","Read","M",4816,100,"Ex1B"
"w10161911MW","Read","M",9855,0,"Ex1B"
"w10162598_SNJ","Read","M",12529,100,"Ex1B"
"w10166105PM","Read","M",1321,0,"Ex1B"
"w10167317_hms","Read","M",2894,0,"Ex1B"
"w1016751slc","Read","M",3326,0,"Ex1B"
"w10168496_hah","Read","M",5033,0,"Ex1B"
"w10181443km","Read","M",985,0,"Ex1B"
"w10188493_yjj","Read","M",2831,0,"Ex1B"
"w10193069_sc","Read","M",11348,100,"Ex1B"
"10120923LH","Read","M",3282,0,"Ex1B"
"10129650KM","Read","M",289,0,"Ex1B"
"10138868CH","Read","M",3343,0,"Ex1B"
"10163652TLW","Read","M",4068,100,"Ex1B"
"10177695TW","Read","M",8206,100,"Ex1B"
"10180633GS","Read","M",4419,100,"Ex1B"
"w10059303_oms","Read","M",11819,0,"Ex1B"
"w10066961_rl","Read","M",1473,0,"Ex1B"
"w10085218KGC","Read","M",6334,0,"Ex1B"
"w10099070AB","Read","M",1777,0,"Ex1B"
"w10099139_AB","Read","M",5260,0,"Ex1B"
"w10118240","Read","M",1374,0,"Ex1B"
"w10121373","Read","M",2231,100,"Ex1B"
"w10139706","Read","M",4837,0,"Ex1B"
"w10140719_esr","Read","M",1215,0,"Ex1B"
"w10141507To","Read","M",9044,0,"Ex1B"
"w10141560_FG","Read","M",2333,0,"Ex1B"
"w10145939_jej","Read","M",2186,100,"Ex1B"
"w10146497_lmk","Read","M",2513,100,"Ex1B"
"w10147723_ifv","Read","M",2783,100,"Ex1B"
"w10154561DH","Read","M",4319,100,"Ex1B"
"w10157910IN","Read","M",2703,0,"Ex1B"
"w10161911MW","Read","M",4066,100,"Ex1B"
"w10162598_SNJ","Read","M",18937,100,"Ex1B"
"w10166105PM","Read","M",2109,0,"Ex1B"
"w10167317_hms","Read","M",2761,0,"Ex1B"
"w1016751slc","Read","M",5490,0,"Ex1B"
"w10168496_hah","Read","M",2169,100,"Ex1B"
"w10181443km","Read","M",4187,100,"Ex1B"
"w10188493_yjj","Read","M",5242,0,"Ex1B"
"w10193069_sc","Read","M",3246,100,"Ex1B"
"10120923LH","Read","U",1786,0,"Ex1B"
"10129650KM","Read","U",3538,0,"Ex1B"
"10138868CH","Read","U",1778,0,"Ex1B"
"10163652TLW","Read","U",1972,0,"Ex1B"
"10177695TW","Read","U",40239,100,"Ex1B"
"10180633GS","Read","U",845,0,"Ex1B"
"w10059303_oms","Read","U",6363,0,"Ex1B"
"w10066961_rl","Read","U",1133,0,"Ex1B"
"w10085218KGC","Read","U",11167,0,"Ex1B"
"w10099070AB","Read","U",3403,0,"Ex1B"
"w10099139_AB","Read","U",3287,0,"Ex1B"
"w10118240","Read","U",3481,100,"Ex1B"
"w10121373","Read","U",3313,0,"Ex1B"
"w10139706","Read","U",6262,0,"Ex1B"
"w10140719_esr","Read","U",3492,0,"Ex1B"
"w10141507To","Read","U",2359,0,"Ex1B"
"w10141560_FG","Read","U",2970,0,"Ex1B"
"w10145939_jej","Read","U",2235,0,"Ex1B"
"w10146497_lmk","Read","U",3668,0,"Ex1B"
"w10147723_ifv","Read","U",5143,100,"Ex1B"
"w10154561DH","Read","U",4988,0,"Ex1B"
"w10157910IN","Read","U",2515,0,"Ex1B"
"w10161911MW","Read","U",3158,0,"Ex1B"
"w10162598_SNJ","Read","U",12659,100,"Ex1B"
"w10166105PM","Read","U",686,0,"Ex1B"
"w10167317_hms","Read","U",2203,0,"Ex1B"
"w1016751slc","Read","U",2307,0,"Ex1B"
"w10168496_hah","Read","U",4989,100,"Ex1B"
"w10181443km","Read","U",1181,0,"Ex1B"
"w10188493_yjj","Read","U",1679,0,"Ex1B"
"w10193069_sc","Read","U",10307,100,"Ex1B"
"10120923LH","Read","M",2688,0,"Ex1B"
"10129650KM","Read","M",2731,0,"Ex1B"
"10138868CH","Read","M",3014,0,"Ex1B"
"10163652TLW","Read","M",3247,0,"Ex1B"
"10177695TW","Read","M",6435,100,"Ex1B"
"10180633GS","Read","M",1113,0,"Ex1B"
"w10059303_oms","Read","M",2971,0,"Ex1B"
"w10066961_rl","Read","M",1664,0,"Ex1B"
"w10085218KGC","Read","M",4993,100,"Ex1B"
"w10099070AB","Read","M",3984,0,"Ex1B"
"w10099139_AB","Read","M",5761,0,"Ex1B"
"w10118240","Read","M",2092,0,"Ex1B"
"w10121373","Read","M",3703,0,"Ex1B"
"w10139706","Read","M",3986,0,"Ex1B"
"w10140719_esr","Read","M",2863,0,"Ex1B"
"w10141507To","Read","M",8529,0,"Ex1B"
"w10141560_FG","Read","M",1741,0,"Ex1B"
"w10145939_jej","Read","M",1730,0,"Ex1B"
"w10146497_lmk","Read","M",2233,100,"Ex1B"
"w10147723_ifv","Read","M",2493,100,"Ex1B"
"w10154561DH","Read","M",3055,0,"Ex1B"
"w10157910IN","Read","M",4410,100,"Ex1B"
"w10161911MW","Read","M",5290,100,"Ex1B"
"w10162598_SNJ","Read","M",4973,100,"Ex1B"
"w10166105PM","Read","M",2338,0,"Ex1B"
"w10167317_hms","Read","M",3049,100,"Ex1B"
"w1016751slc","Read","M",3213,0,"Ex1B"
"w10168496_hah","Read","M",1553,100,"Ex1B"
"w10181443km","Read","M",916,0,"Ex1B"
"w10188493_yjj","Read","M",2286,0,"Ex1B"
"w10193069_sc","Read","M",5016,100,"Ex1B"
"10120923LH","Read","U",2375,0,"Ex1B"
"10129650KM","Read","U",3580,0,"Ex1B"
"10138868CH","Read","U",3282,0,"Ex1B"
"10163652TLW","Read","U",5575,100,"Ex1B"
"10177695TW","Read","U",22333,100,"Ex1B"
"10180633GS","Read","U",1334,0,"Ex1B"
"w10059303_oms","Read","U",4835,0,"Ex1B"
"w10066961_rl","Read","U",1285,0,"Ex1B"
"w10085218KGC","Read","U",15941,0,"Ex1B"
"w10099070AB","Read","U",1635,0,"Ex1B"
"w10099139_AB","Read","U",15602,0,"Ex1B"
"w10118240","Read","U",2173,0,"Ex1B"
"w10121373","Read","U",3339,100,"Ex1B"
"w10139706","Read","U",6248,0,"Ex1B"
"w10140719_esr","Read","U",2979,0,"Ex1B"
"w10141507To","Read","U",2746,0,"Ex1B"
"w10141560_FG","Read","U",2260,0,"Ex1B"
"w10145939_jej","Read","U",4422,0,"Ex1B"
"w10146497_lmk","Read","U",2912,0,"Ex1B"
"w10147723_ifv","Read","U",3703,0,"Ex1B"
"w10154561DH","Read","U",3165,0,"Ex1B"
"w10157910IN","Read","U",3444,0,"Ex1B"
"w10161911MW","Read","U",9151,0,"Ex1B"
"w10162598_SNJ","Read","U",4625,100,"Ex1B"
"w10166105PM","Read","U",727,0,"Ex1B"
"w10167317_hms","Read","U",4216,0,"Ex1B"
"w1016751slc","Read","U",2475,0,"Ex1B"
"w10168496_hah","Read","U",7754,0,"Ex1B"
"w10181443km","Read","U",1267,0,"Ex1B"
"w10188493_yjj","Read","U",6201,0,"Ex1B"
"w10193069_sc","Read","U",12602,100,"Ex1B"
"10120923LH","Read","M",1597,100,"Ex1B"
"10129650KM","Read","M",2814,0,"Ex1B"
"10138868CH","Read","M",3193,100,"Ex1B"
"10163652TLW","Read","M",4354,0,"Ex1B"
"10177695TW","Read","M",18911,100,"Ex1B"
"10180633GS","Read","M",1017,0,"Ex1B"
"w10059303_oms","Read","M",6484,0,"Ex1B"
"w10066961_rl","Read","M",4435,0,"Ex1B"
"w10085218KGC","Read","M",7077,0,"Ex1B"
"w10099070AB","Read","M",744,0,"Ex1B"
"w10099139_AB","Read","M",4528,0,"Ex1B"
"w10118240","Read","M",4609,0,"Ex1B"
"w10121373","Read","M",2460,0,"Ex1B"
"w10139706","Read","M",4906,0,"Ex1B"
"w10140719_esr","Read","M",2993,0,"Ex1B"
"w10141507To","Read","M",4063,0,"Ex1B"
"w10141560_FG","Read","M",2098,100,"Ex1B"
"w10145939_jej","Read","M",4567,100,"Ex1B"
"w10146497_lmk","Read","M",5884,100,"Ex1B"
"w10147723_ifv","Read","M",3546,0,"Ex1B"
"w10154561DH","Read","M",4381,100,"Ex1B"
"w10157910IN","Read","M",1782,0,"Ex1B"
"w10161911MW","Read","M",3677,0,"Ex1B"
"w10162598_SNJ","Read","M",4260,100,"Ex1B"
"w10166105PM","Read","M",973,0,"Ex1B"
"w10167317_hms","Read","M",3856,0,"Ex1B"
"w1016751slc","Read","M",6558,0,"Ex1B"
"w10168496_hah","Read","M",1792,100,"Ex1B"
"w10181443km","Read","M",3024,0,"Ex1B"
"w10188493_yjj","Read","M",1652,0,"Ex1B"
"w10193069_sc","Read","M",17488,100,"Ex1B"
"10120923LH","Read","M",2203,0,"Ex1B"
"10129650KM","Read","M",548,0,"Ex1B"
"10138868CH","Read","M",1746,0,"Ex1B"
"10163652TLW","Read","M",2991,0,"Ex1B"
"10177695TW","Read","M",26650,100,"Ex1B"
"10180633GS","Read","M",2682,0,"Ex1B"
"w10059303_oms","Read","M",6227,0,"Ex1B"
"w10066961_rl","Read","M",4003,100,"Ex1B"
"w10085218KGC","Read","M",8821,0,"Ex1B"
"w10099070AB","Read","M",2997,0,"Ex1B"
"w10099139_AB","Read","M",30208,0,"Ex1B"
"w10118240","Read","M",1953,0,"Ex1B"
"w10121373","Read","M",2999,100,"Ex1B"
"w10139706","Read","M",4978,100,"Ex1B"
"w10140719_esr","Read","M",1945,0,"Ex1B"
"w10141507To","Read","M",3826,0,"Ex1B"
"w10141560_FG","Read","M",2208,100,"Ex1B"
"w10145939_jej","Read","M",4281,100,"Ex1B"
"w10146497_lmk","Read","M",5105,100,"Ex1B"
"w10147723_ifv","Read","M",8267,0,"Ex1B"
"w10154561DH","Read","M",3400,0,"Ex1B"
"w10157910IN","Read","M",3122,0,"Ex1B"
"w10161911MW","Read","M",4596,100,"Ex1B"
"w10162598_SNJ","Read","M",10357,100,"Ex1B"
"w10166105PM","Read","M",1302,0,"Ex1B"
"w10167317_hms","Read","M",2674,100,"Ex1B"
"w1016751slc","Read","M",2257,0,"Ex1B"
"w10168496_hah","Read","M",1597,100,"Ex1B"
"w10181443km","Read","M",1817,0,"Ex1B"
"w10188493_yjj","Read","M",2683,0,"Ex1B"
"w10193069_sc","Read","M",3629,100,"Ex1B"
"10120923LH","Read","M",1788,0,"Ex1B"
"10129650KM","Read","M",2432,0,"Ex1B"
"10138868CH","Read","M",4044,0,"Ex1B"
"10163652TLW","Read","M",6245,0,"Ex1B"
"10177695TW","Read","M",9433,100,"Ex1B"
"10180633GS","Read","M",2997,0,"Ex1B"
"w10059303_oms","Read","M",3113,0,"Ex1B"
"w10066961_rl","Read","M",1898,0,"Ex1B"
"w10085218KGC","Read","M",8572,100,"Ex1B"
"w10099070AB","Read","M",7164,0,"Ex1B"
"w10099139_AB","Read","M",3912,0,"Ex1B"
"w10118240","Read","M",4393,100,"Ex1B"
"w10121373","Read","M",2442,0,"Ex1B"
"w10139706","Read","M",2175,0,"Ex1B"
"w10140719_esr","Read","M",4257,0,"Ex1B"
"w10141507To","Read","M",2606,0,"Ex1B"
"w10141560_FG","Read","M",2458,100,"Ex1B"
"w10145939_jej","Read","M",1738,0,"Ex1B"
"w10146497_lmk","Read","M",3038,0,"Ex1B"
"w10147723_ifv","Read","M",2077,0,"Ex1B"
"w10154561DH","Read","M",2580,0,"Ex1B"
"w10157910IN","Read","M",4113,0,"Ex1B"
"w10161911MW","Read","M",6856,100,"Ex1B"
"w10162598_SNJ","Read","M",9492,100,"Ex1B"
"w10166105PM","Read","M",2048,0,"Ex1B"
"w10167317_hms","Read","M",2267,0,"Ex1B"
"w1016751slc","Read","M",1859,0,"Ex1B"
"w10168496_hah","Read","M",2192,100,"Ex1B"
"w10181443km","Read","M",1223,0,"Ex1B"
"w10188493_yjj","Read","M",2134,0,"Ex1B"
"w10193069_sc","Read","M",8851,100,"Ex1B"
"10120923LH","Read","U",1905,0,"Ex1B"
"10129650KM","Read","U",3277,0,"Ex1B"
"10138868CH","Read","U",3280,0,"Ex1B"
"10163652TLW","Read","U",19551,100,"Ex1B"
"10177695TW","Read","U",47549,100,"Ex1B"
"10180633GS","Read","U",936,0,"Ex1B"
"w10059303_oms","Read","U",10881,100,"Ex1B"
"w10066961_rl","Read","U",1531,0,"Ex1B"
"w10085218KGC","Read","U",4870,0,"Ex1B"
"w10099070AB","Read","U",8988,0,"Ex1B"
"w10099139_AB","Read","U",4795,0,"Ex1B"
"w10118240","Read","U",4860,0,"Ex1B"
"w10121373","Read","U",1811,0,"Ex1B"
"w10139706","Read","U",7324,0,"Ex1B"
"w10140719_esr","Read","U",2816,0,"Ex1B"
"w10141507To","Read","U",4201,0,"Ex1B"
"w10141560_FG","Read","U",7786,0,"Ex1B"
"w10145939_jej","Read","U",3471,0,"Ex1B"
"w10146497_lmk","Read","U",10103,0,"Ex1B"
"w10147723_ifv","Read","U",2319,0,"Ex1B"
"w10154561DH","Read","U",6334,0,"Ex1B"
"w10157910IN","Read","U",5344,100,"Ex1B"
"w10161911MW","Read","U",5374,0,"Ex1B"
"w10162598_SNJ","Read","U",10323,100,"Ex1B"
"w10166105PM","Read","U",7208,100,"Ex1B"
"w10167317_hms","Read","U",2573,0,"Ex1B"
"w1016751slc","Read","U",2173,0,"Ex1B"
"w10168496_hah","Read","U",3257,0,"Ex1B"
"w10181443km","Read","U",662,0,"Ex1B"
"w10188493_yjj","Read","U",8408,0,"Ex1B"
"w10193069_sc","Read","U",4764,100,"Ex1B"
"10120923LH","Read","U",2851,0,"Ex1B"
"10129650KM","Read","U",563,0,"Ex1B"
"10138868CH","Read","U",5883,0,"Ex1B"
"10163652TLW","Read","U",3236,0,"Ex1B"
"10177695TW","Read","U",37194,100,"Ex1B"
"10180633GS","Read","U",887,0,"Ex1B"
"w10059303_oms","Read","U",9609,0,"Ex1B"
"w10066961_rl","Read","U",1011,0,"Ex1B"
"w10085218KGC","Read","U",11572,0,"Ex1B"
"w10099070AB","Read","U",1019,0,"Ex1B"
"w10099139_AB","Read","U",4819,0,"Ex1B"
"w10118240","Read","U",1476,0,"Ex1B"
"w10121373","Read","U",3091,0,"Ex1B"
"w10139706","Read","U",7303,0,"Ex1B"
"w10140719_esr","Read","U",1417,0,"Ex1B"
"w10141507To","Read","U",5068,100,"Ex1B"
"w10141560_FG","Read","U",2984,0,"Ex1B"
"w10145939_jej","Read","U",2979,0,"Ex1B"
"w10146497_lmk","Read","U",5244,0,"Ex1B"
"w10147723_ifv","Read","U",3013,0,"Ex1B"
"w10154561DH","Read","U",7324,0,"Ex1B"
"w10157910IN","Read","U",3983,0,"Ex1B"
"w10161911MW","Read","U",4987,0,"Ex1B"
"w10162598_SNJ","Read","U",7756,100,"Ex1B"
"w10166105PM","Read","U",1019,0,"Ex1B"
"w10167317_hms","Read","U",2552,0,"Ex1B"
"w1016751slc","Read","U",2286,0,"Ex1B"
"w10168496_hah","Read","U",3536,100,"Ex1B"
"w10181443km","Read","U",3361,0,"Ex1B"
"w10188493_yjj","Read","U",3964,0,"Ex1B"
"w10193069_sc","Read","U",4596,100,"Ex1B"
"10120923LH","Read","M",1748,0,"Ex1B"
"10129650KM","Read","M",216,0,"Ex1B"
"10138868CH","Read","M",6758,100,"Ex1B"
"10163652TLW","Read","M",4419,0,"Ex1B"
"10177695TW","Read","M",11824,100,"Ex1B"
"10180633GS","Read","M",1980,100,"Ex1B"
