"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"67c76091cebe11b2a2d18dcd","BENCH","HORN","U",0
"67c76091cebe11b2a2d18dcd","ATTIRE","CLOTHES","F",50
"67d0179c455c71b3dad23ae3","TOOTH","COMB","M",10
"67d0179c455c71b3dad23ae3","SOAP","THIRST","M",50
"67d0179c455c71b3dad23ae3","LISTEN","FICTION","U",10
"67d0179c455c71b3dad23ae3","MULE","DONKEY","F",30
"67d0179c455c71b3dad23ae3","VALLEY","TOP","M",70
"67d0179c455c71b3dad23ae3","SICK","HIDE","U",80
"67d0179c455c71b3dad23ae3","SOON","BELT","U",10
"67d0179c455c71b3dad23ae3","KING","VASE","U",5
"67d0179c455c71b3dad23ae3","CAKE","HAND","U",10
"67d0179c455c71b3dad23ae3","CHILL","COLD","F",100
"67d0179c455c71b3dad23ae3","LION","FLAG","M",5
"67d0179c455c71b3dad23ae3","HORNET","STING","F",90
"67d0179c455c71b3dad23ae3","HORSE","TIRE","M",15
"67d0179c455c71b3dad23ae3","ROUGH","WORM","M",20
"67d0179c455c71b3dad23ae3","DEATH","BUSINESS","U",5
"67d0179c455c71b3dad23ae3","DOCUMENT","PAPER","F",90
"67d0179c455c71b3dad23ae3","CIRCLE","FUN","M",20
"67d0179c455c71b3dad23ae3","MULE","DONKEY","F",95
"67d0179c455c71b3dad23ae3","BENCH","HORN","U",2
"67d0179c455c71b3dad23ae3","WAR","LOUD","M",15
"67d0179c455c71b3dad23ae3","GRILL","LEG","M",85
"67d0179c455c71b3dad23ae3","BOTH","OUNCE","U",5
"67d0179c455c71b3dad23ae3","WAGE","MONEY","F",95
"67d0179c455c71b3dad23ae3","SIGN","TICK","U",10
"67d0179c455c71b3dad23ae3","SCALP","HEAD","F",100
"67d0179c455c71b3dad23ae3","GIVE","STEAK","U",25
"67d0179c455c71b3dad23ae3","TRAP","MAN","M",5
"67d0179c455c71b3dad23ae3","STRONG","ACCIDENT","U",45
"67d0179c455c71b3dad23ae3","SUGAR","RIDDLE","U",20
"67d0179c455c71b3dad23ae3","HARD","BALL","M",35
"67d0179c455c71b3dad23ae3","CHERRY","RED","F",85
"67d0179c455c71b3dad23ae3","WINDOW","HANDLE","M",25
"67d0179c455c71b3dad23ae3","BRIDGE","WATER","F",90
"67d0179c455c71b3dad23ae3","EYES","TASTE","M",5
"67d0179c455c71b3dad23ae3","FUZZY","BANG","U",38
"67d0179c455c71b3dad23ae3","ROOT","PLANT","F",100
"67d0179c455c71b3dad23ae3","TREE","PANCAKES","M",1
"67d0179c455c71b3dad23ae3","BAT","JUMP","M",26
"67d0179c455c71b3dad23ae3","CRY","BEER","M",10
"67d0179c455c71b3dad23ae3","HEAVY","BIRD","M",25
"67d0179c455c71b3dad23ae3","CASH","STUDY","U",55
"67d0179c455c71b3dad23ae3","WORD","SENTENCE","F",75
"67d0179c455c71b3dad23ae3","MEAT","KEYS","U",40
"67d0179c455c71b3dad23ae3","CACTUS","PLANT","F",100
"67d0179c455c71b3dad23ae3","SWAN","BIRD","F",100
"67d0179c455c71b3dad23ae3","CREDIT","CARD","F",88
"67d0179c455c71b3dad23ae3","VEHICLE","CHARM","U",65
"67d0179c455c71b3dad23ae3","HYGIENE","CLEAN","F",100
"67d0179c455c71b3dad23ae3","SCHOOL","SIGN","M",95
"67d0179c455c71b3dad23ae3","AFFECTION","LOVE","F",85
"67d0179c455c71b3dad23ae3","TEMPERATURE","MORNING","U",45
"67d0179c455c71b3dad23ae3","MIRROR","MAROON","U",5
"67d0179c455c71b3dad23ae3","DIETARY","SACK","U",86
"67d0179c455c71b3dad23ae3","HERD","COW","F",100
"67d0179c455c71b3dad23ae3","MAZE","PHONE","U",4
"67d0179c455c71b3dad23ae3","ORCHID","FLOWER","F",100
"67d0179c455c71b3dad23ae3","CRACKLE","ELECTION","U",100
"67d0179c455c71b3dad23ae3","CEILING","RUG","M",70
"67d0179c455c71b3dad23ae3","SUMMER","WHITE","M",100
"67d0179c455c71b3dad23ae3","SHELL","SHAKE","U",90
"67d0179c455c71b3dad23ae3","REALITY","WATER","M",40
"67d0179c455c71b3dad23ae3","INCENSE","SMELL","F",100
"67d0179c455c71b3dad23ae3","BEACH","SQUARE","M",35
"67d0179c455c71b3dad23ae3","STRETCH","CLOTH","U",90
"67d0179c455c71b3dad23ae3","FEUD","FIGHT","F",88
"67d0179c455c71b3dad23ae3","BIRTHDAY","APPLE","M",78
"67d0179c455c71b3dad23ae3","ART","WOLF","U",30
"67d0179c455c71b3dad23ae3","BLAZE","FIRE","F",100
"67d0179c455c71b3dad23ae3","ARTERY","BRONZE","U",50
"67d0179c455c71b3dad23ae3","SIP","DRINK","F",100
"67d0179c455c71b3dad23ae3","KEYS","ROD","U",66
"67d0179c455c71b3dad23ae3","HAPPY","CAR","U",100
"67d0179c455c71b3dad23ae3","PUSH","CLUTTER","U",10
"67d0179c455c71b3dad23ae3","DAY","BLACK","M",78
"67d0179c455c71b3dad23ae3","LITTER","TRASH","F",100
"67d0179c455c71b3dad23ae3","LEAGUE","BASEBALL","F",88
"67d0179c455c71b3dad23ae3","PANTS","DOG","M",10
"67d0179c455c71b3dad23ae3","WASP","BUG","F",100
"67d0179c455c71b3dad23ae3","NURSE","COURT","M",0
"67d0179c455c71b3dad23ae3","NAP","SLEEP","F",100
"67d0179c455c71b3dad23ae3","MIRROR","CHILDREN","U",100
"67d0179c455c71b3dad23ae3","RAZOR","ARM","M",45
"67d0179c455c71b3dad23ae3","CHOP","CUT","F",88
"67d0179c455c71b3dad23ae3","OVEN","WEAVE","M",10
"67d0179c455c71b3dad23ae3","LEASE","TOIL","U",NA
"67d0179c455c71b3dad23ae3","TUNA","FISH","F",80
"67d0179c455c71b3dad23ae3","CHISEL","HAMMER","F",100
"67d0179c455c71b3dad23ae3","ATTIRE","CLOTHES","F",50
"67d0179c455c71b3dad23ae3","RAKE","PLANT","M",88
"67d0179c455c71b3dad23ae3","WEDDING","HAND","M",68
"67d8812332e553a39420b231","EYES","TASTE","M",1
"67d8812332e553a39420b231","ATTIRE","CLOTHES","F",80
"67d8812332e553a39420b231","RAKE","PLANT","M",70
"67d8812332e553a39420b231","BENCH","HORN","U",50
"67d8812332e553a39420b231","MIRROR","CHILDREN","U",20
"67d8812332e553a39420b231","WORD","SENTENCE","F",85
"67d8812332e553a39420b231","BIRTHDAY","APPLE","M",2
"67d8812332e553a39420b231","HERD","COW","F",90
"67d8812332e553a39420b231","WASP","BUG","F",40
"67d8812332e553a39420b231","KING","VASE","U",30
"67d8812332e553a39420b231","MAZE","PHONE","U",10
"67d8812332e553a39420b231","TOOTH","COMB","M",1
"67d8812332e553a39420b231","HARD","BALL","M",15
"67d8812332e553a39420b231","CREDIT","CARD","F",100
"67d8812332e553a39420b231","FEUD","FIGHT","F",50
"67d8812332e553a39420b231","BAT","JUMP","M",45
"67d8812332e553a39420b231","NURSE","COURT","M",5
"67d8812332e553a39420b231","SCHOOL","SIGN","M",75
"67d8812332e553a39420b231","GIVE","STEAK","U",40
"67d8812332e553a39420b231","BOTH","OUNCE","U",10
"67d8812332e553a39420b231","STRETCH","CLOTH","U",30
"67d8812332e553a39420b231","CRACKLE","ELECTION","U",50
"67d8812332e553a39420b231","PUSH","CLUTTER","U",25
"67d8812332e553a39420b231","WAGE","MONEY","F",60
"67d8812332e553a39420b231","SWAN","BIRD","F",50
"67d8812332e553a39420b231","AFFECTION","LOVE","F",95
"67d8812332e553a39420b231","HORSE","TIRE","M",60
"67d8812332e553a39420b231","WEDDING","HAND","M",10
"67d8812332e553a39420b231","DEATH","BUSINESS","U",5
"67d8812332e553a39420b231","CHILL","COLD","F",50
"67d8812332e553a39420b231","TRAP","MAN","M",20
"67d8812332e553a39420b231","ORCHID","FLOWER","F",99
"67d8812332e553a39420b231","CHOP","CUT","F",70
"67d8812332e553a39420b231","OVEN","WEAVE","M",20
"67d8812332e553a39420b231","SHELL","SHAKE","U",10
"67d8812332e553a39420b231","FUZZY","BANG","U",50
"67d8812332e553a39420b231","INCENSE","SMELL","F",80
"67d8812332e553a39420b231","BEACH","SQUARE","M",50
"67d8812332e553a39420b231","CACTUS","PLANT","F",80
"67d8812332e553a39420b231","SIP","DRINK","F",95
"67d8812332e553a39420b231","ROOT","PLANT","F",85
"67d8812332e553a39420b231","DOCUMENT","PAPER","F",80
"67d8812332e553a39420b231","ART","WOLF","U",30
"67d8812332e553a39420b231","BLAZE","FIRE","F",90
"67d8812332e553a39420b231","STRONG","ACCIDENT","U",10
"67d8812332e553a39420b231","WINDOW","HANDLE","M",30
"67d8812332e553a39420b231","REALITY","WATER","M",50
"67d8812332e553a39420b231","CHISEL","HAMMER","F",50
"67d8812332e553a39420b231","NAP","SLEEP","F",98
"67d8812332e553a39420b231","SOON","BELT","U",20
"67d8812332e553a39420b231","CASH","STUDY","U",5
"67d8812332e553a39420b231","DAY","BLACK","M",25
"67d8812332e553a39420b231","HORNET","STING","F",70
"67d8812332e553a39420b231","SUMMER","WHITE","M",10
"67d8812332e553a39420b231","MEAT","KEYS","U",40
"67d8812332e553a39420b231","RAZOR","ARM","M",30
"67d8812332e553a39420b231","CEILING","RUG","M",50
"67d8812332e553a39420b231","MULE","DONKEY","F",60
"67d8812332e553a39420b231","HEAVY","BIRD","M",60
"67d8812332e553a39420b231","CRY","BEER","M",20
"67d8812332e553a39420b231","SOAP","THIRST","M",2
"67d8812332e553a39420b231","TUNA","FISH","F",80
"67d8812332e553a39420b231","LITTER","TRASH","F",90
"67d8812332e553a39420b231","ARTERY","BRONZE","U",20
"67d8812332e553a39420b231","HYGIENE","CLEAN","F",90
"67d8812332e553a39420b231","CAKE","HAND","U",15
"67d8812332e553a39420b231","SICK","HIDE","U",95
"67d8812332e553a39420b231","SIGN","TICK","U",70
"67d8812332e553a39420b231","DIETARY","SACK","U",20
"67d8812332e553a39420b231","LEASE","TOIL","U",40
"67d8812332e553a39420b231","TEMPERATURE","MORNING","U",30
"67d8812332e553a39420b231","VEHICLE","CHARM","U",20
"67d8812332e553a39420b231","ROUGH","WORM","M",10
"67d8812332e553a39420b231","MIRROR","MAROON","U",30
"67d8812332e553a39420b231","PANTS","DOG","M",10
"67d8812332e553a39420b231","SCALP","HEAD","F",50
"67d8812332e553a39420b231","KEYS","ROD","U",50
"67d8812332e553a39420b231","SUGAR","RIDDLE","U",20
"67d8812332e553a39420b231","WAR","LOUD","M",40
"67d8812332e553a39420b231","VALLEY","TOP","M",70
"67d8812332e553a39420b231","LEAGUE","BASEBALL","F",60
"67d8812332e553a39420b231","LION","FLAG","M",10
"67d8812332e553a39420b231","BRIDGE","WATER","F",90
"67d8812332e553a39420b231","GRILL","LEG","M",30
"67d8812332e553a39420b231","HAPPY","CAR","U",10
"67d8812332e553a39420b231","TREE","PANCAKES","M",1
"67d8812332e553a39420b231","MULE","DONKEY","F",60
"67d8812332e553a39420b231","CIRCLE","FUN","M",20
"67d8812332e553a39420b231","CHERRY","RED","F",50
"67d8812332e553a39420b231","LISTEN","FICTION","U",5
"67d9e6debb6c6afe22d3cb2b","CREDIT","CARD","F",100
"67d9e6debb6c6afe22d3cb2b","CHISEL","HAMMER","F",100
"67d9e6debb6c6afe22d3cb2b","OVEN","WEAVE","M",100
"67d9e6debb6c6afe22d3cb2b","RAZOR","ARM","M",0
"67d9e6debb6c6afe22d3cb2b","BAT","JUMP","M",0
"67d9e6debb6c6afe22d3cb2b","WAGE","MONEY","F",100
"67d9e6debb6c6afe22d3cb2b","ARTERY","BRONZE","U",0
"67d9e6debb6c6afe22d3cb2b","LISTEN","FICTION","U",100
"67d9e6debb6c6afe22d3cb2b","GRILL","LEG","M",0
"67d9e6debb6c6afe22d3cb2b","STRETCH","CLOTH","U",0
"67d9e6debb6c6afe22d3cb2b","RAKE","PLANT","M",0
"67d9e6debb6c6afe22d3cb2b","STRONG","ACCIDENT","U",0
"67d9e6debb6c6afe22d3cb2b","SIP","DRINK","F",100
"67d9e6debb6c6afe22d3cb2b","WORD","SENTENCE","F",100
"67d9e6debb6c6afe22d3cb2b","INCENSE","SMELL","F",100
"67d9e6debb6c6afe22d3cb2b","TEMPERATURE","MORNING","U",100
"67d9e6debb6c6afe22d3cb2b","MAZE","PHONE","U",100
"67d9e6debb6c6afe22d3cb2b","MIRROR","CHILDREN","U",50
"67d9e6debb6c6afe22d3cb2b","AFFECTION","LOVE","F",100
"67d9e6debb6c6afe22d3cb2b","CHOP","CUT","F",100
"67d9e6debb6c6afe22d3cb2b","SWAN","BIRD","F",100
"67d9e6debb6c6afe22d3cb2b","CHERRY","RED","F",100
"67d9e6debb6c6afe22d3cb2b","HORSE","TIRE","M",0
"67d9e6debb6c6afe22d3cb2b","HYGIENE","CLEAN","F",100
"67d9e6debb6c6afe22d3cb2b","LION","FLAG","M",0
"67d9e6debb6c6afe22d3cb2b","HEAVY","BIRD","M",0
"67d9e6debb6c6afe22d3cb2b","CHILL","COLD","F",100
"67d9e6debb6c6afe22d3cb2b","CRACKLE","ELECTION","U",0
"67d9e6debb6c6afe22d3cb2b","BRIDGE","WATER","F",100
"67d9e6debb6c6afe22d3cb2b","DAY","BLACK","M",0
"67d9e6debb6c6afe22d3cb2b","WASP","BUG","F",100
"67d9e6debb6c6afe22d3cb2b","DIETARY","SACK","U",100
"67d9e6debb6c6afe22d3cb2b","EYES","TASTE","M",0
"67d9e6debb6c6afe22d3cb2b","SCALP","HEAD","F",100
"67d9e6debb6c6afe22d3cb2b","ROOT","PLANT","F",100
"67d9e6debb6c6afe22d3cb2b","SOAP","THIRST","M",0
"67d9e6debb6c6afe22d3cb2b","WAR","LOUD","M",100
"67d9e6debb6c6afe22d3cb2b","WINDOW","HANDLE","M",0
"67d9e6debb6c6afe22d3cb2b","SUGAR","RIDDLE","U",0
"67d9e6debb6c6afe22d3cb2b","MEAT","KEYS","U",0
"67d9e6debb6c6afe22d3cb2b","KEYS","ROD","U",0
"67d9e6debb6c6afe22d3cb2b","CEILING","RUG","M",0
"67d9e6debb6c6afe22d3cb2b","SIGN","TICK","U",100
"67d9e6debb6c6afe22d3cb2b","SCHOOL","SIGN","M",0
"67d9e6debb6c6afe22d3cb2b","HERD","COW","F",100
"67d9e6debb6c6afe22d3cb2b","SHELL","SHAKE","U",100
"67d9e6debb6c6afe22d3cb2b","TUNA","FISH","F",10
"67d9e6debb6c6afe22d3cb2b","REALITY","WATER","M",0
"67d9e6debb6c6afe22d3cb2b","VALLEY","TOP","M",100
"67d9e6debb6c6afe22d3cb2b","SOON","BELT","U",0
"67d9e6debb6c6afe22d3cb2b","LEAGUE","BASEBALL","F",100
"67d9e6debb6c6afe22d3cb2b","CASH","STUDY","U",0
"67d9e6debb6c6afe22d3cb2b","TOOTH","COMB","M",100
"67d9e6debb6c6afe22d3cb2b","FUZZY","BANG","U",100
"67d9e6debb6c6afe22d3cb2b","ORCHID","FLOWER","F",100
"67d9e6debb6c6afe22d3cb2b","DOCUMENT","PAPER","F",100
"67d9e6debb6c6afe22d3cb2b","ATTIRE","CLOTHES","F",100
"67d9e6debb6c6afe22d3cb2b","MIRROR","MAROON","U",0
"67d9e6debb6c6afe22d3cb2b","KING","VASE","U",100
"67d9e6debb6c6afe22d3cb2b","HAPPY","CAR","U",100
"67d9e6debb6c6afe22d3cb2b","HORNET","STING","F",1
"67d9e6debb6c6afe22d3cb2b","LITTER","TRASH","F",100
"67d9e6debb6c6afe22d3cb2b","SUMMER","WHITE","M",10
"67d9e6debb6c6afe22d3cb2b","BLAZE","FIRE","F",100
"67d9e6debb6c6afe22d3cb2b","TRAP","MAN","M",1
"67d9e6debb6c6afe22d3cb2b","FEUD","FIGHT","F",100
"67d9e6debb6c6afe22d3cb2b","BOTH","OUNCE","U",1
"67d9e6debb6c6afe22d3cb2b","CAKE","HAND","U",100
"67d9e6debb6c6afe22d3cb2b","MULE","DONKEY","F",100
"67d9e6debb6c6afe22d3cb2b","LEASE","TOIL","U",100
"67d9e6debb6c6afe22d3cb2b","CACTUS","PLANT","F",100
"67d9e6debb6c6afe22d3cb2b","PUSH","CLUTTER","U",10
"67d9e6debb6c6afe22d3cb2b","MULE","DONKEY","F",100
"67d9e6debb6c6afe22d3cb2b","SICK","HIDE","U",100
"67d9e6debb6c6afe22d3cb2b","BENCH","HORN","U",100
"67d9e6debb6c6afe22d3cb2b","BIRTHDAY","APPLE","M",100
"67d9e6debb6c6afe22d3cb2b","PANTS","DOG","M",100
"67d9e6debb6c6afe22d3cb2b","ROUGH","WORM","M",1
"67d9e6debb6c6afe22d3cb2b","CRY","BEER","M",10
"67d9e6debb6c6afe22d3cb2b","VEHICLE","CHARM","U",100
"67d9e6debb6c6afe22d3cb2b","BEACH","SQUARE","M",100
"67d9e6debb6c6afe22d3cb2b","ART","WOLF","U",10
"67d9e6debb6c6afe22d3cb2b","TREE","PANCAKES","M",100
"67d9e6debb6c6afe22d3cb2b","CIRCLE","FUN","M",100
"67d9e6debb6c6afe22d3cb2b","GIVE","STEAK","U",100
"67d9e6debb6c6afe22d3cb2b","NAP","SLEEP","F",100
"67d9e6debb6c6afe22d3cb2b","NURSE","COURT","M",100
"67d9e6debb6c6afe22d3cb2b","DEATH","BUSINESS","U",100
"67d9e6debb6c6afe22d3cb2b","HARD","BALL","M",100
"67d9e6debb6c6afe22d3cb2b","WEDDING","HAND","M",100
"67dd5ced6cb66fa668cf14c1","KEYS","ROD","U",50
"67dd5ced6cb66fa668cf14c1","HEAVY","BIRD","M",70
"67dd5ced6cb66fa668cf14c1","PANTS","DOG","M",40
"67dd5ced6cb66fa668cf14c1","RAKE","PLANT","M",50
"67dd5ced6cb66fa668cf14c1","BEACH","SQUARE","M",40
"67dd5ced6cb66fa668cf14c1","CHERRY","RED","F",50
"67dd5ced6cb66fa668cf14c1","SUGAR","RIDDLE","U",30
"67dd5ced6cb66fa668cf14c1","HERD","COW","F",40
"67dd5ced6cb66fa668cf14c1","ARTERY","BRONZE","U",50
"67dd5ced6cb66fa668cf14c1","SICK","HIDE","U",30
"67dd5ced6cb66fa668cf14c1","VALLEY","TOP","M",40
"67dd5ced6cb66fa668cf14c1","KING","VASE","U",40
"67dd5ced6cb66fa668cf14c1","CHILL","COLD","F",40
"67dd5ced6cb66fa668cf14c1","WAR","LOUD","M",50
"67dd5ced6cb66fa668cf14c1","VEHICLE","CHARM","U",70
"67dd5ced6cb66fa668cf14c1","WAGE","MONEY","F",50
"67dd5ced6cb66fa668cf14c1","CAKE","HAND","U",60
"67dd5ced6cb66fa668cf14c1","DIETARY","SACK","U",60
"67dd5ced6cb66fa668cf14c1","FEUD","FIGHT","F",50
"67dd5ced6cb66fa668cf14c1","BOTH","OUNCE","U",40
"67dd5ced6cb66fa668cf14c1","WINDOW","HANDLE","M",50
"67dd5ced6cb66fa668cf14c1","BIRTHDAY","APPLE","M",70
"67dd5ced6cb66fa668cf14c1","INCENSE","SMELL","F",40
"67dd5ced6cb66fa668cf14c1","SUMMER","WHITE","M",90
"67dd5ced6cb66fa668cf14c1","MIRROR","MAROON","U",40
"67dd5ced6cb66fa668cf14c1","SCALP","HEAD","F",40
"67dd5ced6cb66fa668cf14c1","ROUGH","WORM","M",30
"67dd5ced6cb66fa668cf14c1","LITTER","TRASH","F",50
"67dd5ced6cb66fa668cf14c1","BAT","JUMP","M",30
"67dd5ced6cb66fa668cf14c1","WASP","BUG","F",60
"67dd5ced6cb66fa668cf14c1","CHOP","CUT","F",60
"67dd5ced6cb66fa668cf14c1","HORNET","STING","F",40
"67dd5ced6cb66fa668cf14c1","FUZZY","BANG","U",50
"67dd5ced6cb66fa668cf14c1","TRAP","MAN","M",60
"67dd5ced6cb66fa668cf14c1","MULE","DONKEY","F",30
"67dd5ced6cb66fa668cf14c1","DOCUMENT","PAPER","F",30
"67dd5ced6cb66fa668cf14c1","EYES","TASTE","M",80
"67dd5ced6cb66fa668cf14c1","LION","FLAG","M",50
"67dd5ced6cb66fa668cf14c1","BRIDGE","WATER","F",70
"67dd5ced6cb66fa668cf14c1","MAZE","PHONE","U",50
"67dd5ced6cb66fa668cf14c1","BLAZE","FIRE","F",40
"67dd5ced6cb66fa668cf14c1","CRACKLE","ELECTION","U",30
"67dd5ced6cb66fa668cf14c1","GRILL","LEG","M",50
"67dd5ced6cb66fa668cf14c1","STRETCH","CLOTH","U",70
"67dd5ced6cb66fa668cf14c1","ROOT","PLANT","F",60
"67dd5ced6cb66fa668cf14c1","CASH","STUDY","U",40
"67dd5ced6cb66fa668cf14c1","CRY","BEER","M",60
"67dd5ced6cb66fa668cf14c1","MEAT","KEYS","U",30
"67dd5ced6cb66fa668cf14c1","LEAGUE","BASEBALL","F",50
"67dd5ced6cb66fa668cf14c1","REALITY","WATER","M",40
"67dd5ced6cb66fa668cf14c1","MIRROR","CHILDREN","U",40
"67dd5ced6cb66fa668cf14c1","WORD","SENTENCE","F",60
"67dd5ced6cb66fa668cf14c1","AFFECTION","LOVE","F",60
"67dd5ced6cb66fa668cf14c1","NAP","SLEEP","F",40
"67dd5ced6cb66fa668cf14c1","SWAN","BIRD","F",20
"67dd5ced6cb66fa668cf14c1","SOAP","THIRST","M",30
"67dd5ced6cb66fa668cf14c1","NURSE","COURT","M",50
"67dd5ced6cb66fa668cf14c1","OVEN","WEAVE","M",30
"67dd5ced6cb66fa668cf14c1","HYGIENE","CLEAN","F",40
"67dd5ced6cb66fa668cf14c1","GIVE","STEAK","U",40
"67dd5ced6cb66fa668cf14c1","LISTEN","FICTION","U",50
"67dd5ced6cb66fa668cf14c1","TREE","PANCAKES","M",30
"67dd5ced6cb66fa668cf14c1","CIRCLE","FUN","M",60
"67dd5ced6cb66fa668cf14c1","DAY","BLACK","M",60
"67dd5ced6cb66fa668cf14c1","DEATH","BUSINESS","U",50
"67dd5ced6cb66fa668cf14c1","LEASE","TOIL","U",60
"67dd5ced6cb66fa668cf14c1","HARD","BALL","M",70
"67dd5ced6cb66fa668cf14c1","HORSE","TIRE","M",40
"67dd5ced6cb66fa668cf14c1","CHISEL","HAMMER","F",40
"67dd5ced6cb66fa668cf14c1","ORCHID","FLOWER","F",40
"67dd5ced6cb66fa668cf14c1","SHELL","SHAKE","U",40
"67dd5ced6cb66fa668cf14c1","CACTUS","PLANT","F",20
"67dd5ced6cb66fa668cf14c1","CREDIT","CARD","F",40
"67dd5ced6cb66fa668cf14c1","SIGN","TICK","U",30
"67dd5ced6cb66fa668cf14c1","TOOTH","COMB","M",50
"67dd5ced6cb66fa668cf14c1","BENCH","HORN","U",30
"67dd5ced6cb66fa668cf14c1","PUSH","CLUTTER","U",30
"67dd5ced6cb66fa668cf14c1","ART","WOLF","U",40
"67dd5ced6cb66fa668cf14c1","TEMPERATURE","MORNING","U",20
"67dd5ced6cb66fa668cf14c1","TUNA","FISH","F",40
"67dd5ced6cb66fa668cf14c1","CEILING","RUG","M",50
"67dd5ced6cb66fa668cf14c1","RAZOR","ARM","M",40
"67dd5ced6cb66fa668cf14c1","SIP","DRINK","F",50
"67dd5ced6cb66fa668cf14c1","WEDDING","HAND","M",60
"67dd5ced6cb66fa668cf14c1","SCHOOL","SIGN","M",70
"67dd5ced6cb66fa668cf14c1","ATTIRE","CLOTHES","F",40
"67dd5ced6cb66fa668cf14c1","MULE","DONKEY","F",50
"67dd5ced6cb66fa668cf14c1","HAPPY","CAR","U",50
"67dd5ced6cb66fa668cf14c1","STRONG","ACCIDENT","U",40
"67dd5ced6cb66fa668cf14c1","SOON","BELT","U",30
"67ddc1e5ce23b0ed34d5e49f","ATTIRE","CLOTHES","F",88
"67ddc1e5ce23b0ed34d5e49f","SOAP","THIRST","M",5
"67ddc1e5ce23b0ed34d5e49f","SHELL","SHAKE","U",12
"67ddc1e5ce23b0ed34d5e49f","SCHOOL","SIGN","M",35
"67ddc1e5ce23b0ed34d5e49f","SIP","DRINK","F",80
"67ddc1e5ce23b0ed34d5e49f","BOTH","OUNCE","U",3
"67ddc1e5ce23b0ed34d5e49f","OVEN","WEAVE","M",2
"67ddc1e5ce23b0ed34d5e49f","RAKE","PLANT","M",15
"67ddc1e5ce23b0ed34d5e49f","CHISEL","HAMMER","F",85
"67ddc1e5ce23b0ed34d5e49f","AFFECTION","LOVE","F",90
"67ddc1e5ce23b0ed34d5e49f","CHOP","CUT","F",93
"67ddc1e5ce23b0ed34d5e49f","MEAT","KEYS","U",1
"67ddc1e5ce23b0ed34d5e49f","DAY","BLACK","M",40
"67ddc1e5ce23b0ed34d5e49f","RAZOR","ARM","M",70
"67ddc1e5ce23b0ed34d5e49f","ART","WOLF","U",80
"67ddc1e5ce23b0ed34d5e49f","NAP","SLEEP","F",70
"67ddc1e5ce23b0ed34d5e49f","LEASE","TOIL","U",2
"67ddc1e5ce23b0ed34d5e49f","SUGAR","RIDDLE","U",1
"67ddc1e5ce23b0ed34d5e49f","SWAN","BIRD","F",97
"67ddc1e5ce23b0ed34d5e49f","SCALP","HEAD","F",96
"67ddc1e5ce23b0ed34d5e49f","CAKE","HAND","U",4
"67ddc1e5ce23b0ed34d5e49f","VALLEY","TOP","M",10
"67ddc1e5ce23b0ed34d5e49f","TEMPERATURE","MORNING","U",25
"67ddc1e5ce23b0ed34d5e49f","SUMMER","WHITE","M",20
"67ddc1e5ce23b0ed34d5e49f","CACTUS","PLANT","F",10
"67ddc1e5ce23b0ed34d5e49f","WAR","LOUD","M",65
"67ddc1e5ce23b0ed34d5e49f","PANTS","DOG","M",7
"67ddc1e5ce23b0ed34d5e49f","FUZZY","BANG","U",3
"67ddc1e5ce23b0ed34d5e49f","MULE","DONKEY","F",90
"67ddc1e5ce23b0ed34d5e49f","MULE","DONKEY","F",90
"67ddc1e5ce23b0ed34d5e49f","SICK","HIDE","U",40
"67ddc1e5ce23b0ed34d5e49f","ROOT","PLANT","F",80
"67ddc1e5ce23b0ed34d5e49f","LITTER","TRASH","F",90
"67ddc1e5ce23b0ed34d5e49f","MIRROR","MAROON","U",60
"67ddc1e5ce23b0ed34d5e49f","HAPPY","CAR","U",89
"67ddc1e5ce23b0ed34d5e49f","ROUGH","WORM","M",70
"67ddc1e5ce23b0ed34d5e49f","ORCHID","FLOWER","F",90
"67ddc1e5ce23b0ed34d5e49f","DIETARY","SACK","U",6
"67ddc1e5ce23b0ed34d5e49f","NURSE","COURT","M",3
"67ddc1e5ce23b0ed34d5e49f","TUNA","FISH","F",90
"67ddc1e5ce23b0ed34d5e49f","TRAP","MAN","M",80
"67ddc1e5ce23b0ed34d5e49f","WAGE","MONEY","F",90
"67ddc1e5ce23b0ed34d5e49f","CREDIT","CARD","F",90
"67ddc1e5ce23b0ed34d5e49f","BIRTHDAY","APPLE","M",5
"67ddc1e5ce23b0ed34d5e49f","HEAVY","BIRD","M",90
"67ddc1e5ce23b0ed34d5e49f","ARTERY","BRONZE","U",1
"67ddc1e5ce23b0ed34d5e49f","SIGN","TICK","U",3
"67ddc1e5ce23b0ed34d5e49f","HORNET","STING","F",60
"67ddc1e5ce23b0ed34d5e49f","CEILING","RUG","M",5
"67ddc1e5ce23b0ed34d5e49f","CHILL","COLD","F",90
"67ddc1e5ce23b0ed34d5e49f","MAZE","PHONE","U",5
"67ddc1e5ce23b0ed34d5e49f","WEDDING","HAND","M",90
"67ddc1e5ce23b0ed34d5e49f","LION","FLAG","M",3
"67ddc1e5ce23b0ed34d5e49f","REALITY","WATER","M",40
"67ddc1e5ce23b0ed34d5e49f","KING","VASE","U",10
"67ddc1e5ce23b0ed34d5e49f","TREE","PANCAKES","M",1
"67ddc1e5ce23b0ed34d5e49f","BAT","JUMP","M",4
"67ddc1e5ce23b0ed34d5e49f","VEHICLE","CHARM","U",20
"67ddc1e5ce23b0ed34d5e49f","MIRROR","CHILDREN","U",2
